index,source,target
11405,Plesioth ZY Vest,
11406,Plesioth ZX Vest,
11407,Sharufu Mail,
11408,Sharufu F Mail,
11409,Sharufu FZ Mail,
11410,Sharufu HS Mail,
11411,Sharufu GS Mail,
11412,Sharufu GP Mail,
11413,Sharufu ZP Mail,
11414,Sharufu Vest,
11415,Sharufu F Vest,
11416,Sharufu FZ Vest,
11417,Sharufu HS Vest,
11418,Sharufu GS Vest,
11419,Sharufu GP Vest,
11420,Sharufu ZP Vest,
11421,Kamara Mail,
11422,Kamara F Mail,
11423,Kamara FZ Mail,
11424,Kamara HS Mail,
11425,Kamara GS Mail,
11426,Kamara GP Mail,
11427,Kamara ZP Mail,
11428,Kamara Vest,
11429,Kamara F Vest,
11430,Kamara FZ Vest,
11431,Kamara HS Vest,
11432,Kamara GS Vest,
11433,Kamara GP Vest,
11434,Kamara ZP Vest,
11435,Ruche Mail,
11436,Ruche F Mail,
11437,Ruche FZ Mail,
11438,Ruche HS Mail,
11439,Ruche GS Mail,
11440,Ruche GP Mail,
11441,Ruche ZP Mail,
11442,Ruche Vest,
11443,Ruche F Vest,
11444,Ruche FZ Vest,
11445,Ruche HS Vest,
11446,Ruche GS Vest,
11447,Ruche GP Vest,
11448,Ruche ZP Vest,
11449,Rage HS Mail,
11450,Rage GS Mail,
11451,Rage GP Mail,
11452,Rage ZP Mail,
11453,Rage HS Suit,
11454,Rage GS Suit,
11455,Rage GP Suit,
11456,Rage ZP Suit,
11457,Rampage HS Mail,
11458,Rampage GS Mail,
11459,Rampage GP Mail,
11460,Rampage ZP Mail,
11461,Rampage HS Suit,
11462,Rampage GS Suit,
11463,Rampage GP Suit,
11464,Rampage ZP Suit,
11465,Blaze HS Mail,
11466,Blaze GS Mail,
11467,Blaze GP Mail,
11468,Blaze ZP Mail,
11469,Blaze HS Suit,
11470,Blaze GS Suit,
11471,Blaze GP Suit,
11472,Blaze ZP Suit,
11473,Poogie FZ Vest,
11474,Poogie HS Vest,
11475,Poogie GS Vest,
11476,Poogie GP Vest,
11477,Poogie ZP Vest,
11478,Poogie FZ Torso,
11479,Poogie HS Torso,
11480,Poogie GS Torso,
11481,Poogie GP Torso,
11482,Poogie ZP Torso,
11483,Mandora FZ Vest,
11484,Mandora HS Vest,
11485,Mandora GS Vest,
11486,Mandora GP Vest,
11487,Mandora ZP Vest,
11488,Mandora FZ Suit,
11489,Mandora HS Suit,
11490,Mandora GS Suit,
11491,Mandora GP Suit,
11492,Mandora ZP Suit,
11493,Aonoko FZ Vest,
11494,Aonoko HS Vest,
11495,Aonoko GS Vest,
11496,Aonoko GP Vest,
11497,Aonoko ZP Vest,
11498,Aonoko FZ Suit,
11499,Aonoko HS Suit,
11500,Aonoko GS Suit,
11501,Aonoko GP Suit,
11502,Aonoko ZP Suit,
11503,Gauss ZP Mail,
11504,Gauss ZP Vest,
11505,Weber ZP Mail,
11506,Weber ZP Vest,
11507,Gilbert ZP Mail,
11508,Gilbert ZP Vest,
11509,Zuibei ZP Muscle,
11510,Zuibei ZP Heart,
11511,Liebre G Mail,
11512,Liebre GF Mail,
11513,Liebre GX Mail,
11514,Liebre G Vest,
11515,Liebre GF Vest,
11516,Liebre GX Vest,
11517,Merente Z Mail,
11518,Merente ZF Mail,
11519,Merente ZY Mail,
11520,Merente ZX Mail,
11521,Merente Z Vest,
11522,Merente ZF Vest,
11523,Merente ZY Vest,
11524,Merente ZX Vest,
11525,Ruko ZD Mail,
11526,Ruko ZD Vest,
11527,Plesioth ZD Mail,
11528,Plesioth ZD Vest,
11529,Sharufu D Mail,
11530,Kamara D Mail,
11531,Liebre D Mail,
11532,Korinyi C Suit,
11533,Ruche D Mail,
11534,Strength Dボディ,Strength D Body
11535,Rage D Mail,
11536,Rampage D Mail,
11537,Blaze D Mail,
11538,Poogie D Vest,
11539,Mandora D Vest,
11540,Aonoko D Vest,
11541,Gauss D Mail,
11542,Weber D Mail,
11543,Gilbert D Mail,
11544,Zuibei D Muscle,
11545,Chiarim D Mail,
11546,Guild Bard C Suit,
11547,Scholar C Suit,
11548,Aelucanth C Thorax,
11549,Rhopessa C Thorax,
11550,Yukumo ノドウギC・Heaven,Yukumo Jacket C Heaven
11551,White 蘭D Mail,White Orchid D Mail
11552,Crimson 霞D Mail,Crimson Mist D Mail
11553,Demonclad ノ肩鎧D,Demonclad Shoulder Guards D
11554,Tangusu D Mail,
11555,Disu D Mail,
11556,Disu D Vest,
11557,Lils D Mail,
11558,Lils D Vest,
11559,Dragon SC Hide,
11560,Dragon SC Skin,
11561,Dragon GD Hide,
11562,Dragon GD Skin,
11563,Vulcan D Hide,
11564,Vulcan D Skin,
11565,Vulcan GD Hide,
11566,Vulcan GD Skin,
11567,Garnet D Mail,
11568,Amethyst D Mail,
11569,Coral D Mail,
11570,Quartz D Mail,
11571,Emerald D Mail,
11572,Pearl D Mail,
11573,Ruby D Mail,
11574,Sapphire D Mail,
11575,Topaz D Vest,
11576,Tourmaline D Vest,
11577,Lapis D Vest,
11578,Hisui D Mail,
11579,Onyx D Mail,
11580,Veloci ーツボディD,Veloci Body D
11581,Gen ーツボディD,Gen Suit Body D
11582,Io ーツボディD,Io Suit Body D
11583,Gia ーツボディD,Gia Suit Body D
11584,Mosswine Vest D,
11585,Remobra ーツボディD,Remobra Suit Body D
11586,Battle Vest PD Blue,
11587,Battle Vest PD Yellow,
11588,Battle Vest PD Purple,
11589,Rathian Mail PD Blue,
11590,Rathian Mail PD Red,
11591,Rathian Mail PD Black,
11592,Khezu Mail PD Blue,
11593,Khezu Mail PD Green,
11594,Khezu Mail PD Black,
11595,Espinas Mail PD Red,
11596,Espinas Mail PD Blue,
11597,Espinas Mail PD Yellow,
11598,Espinas Vest PD Red,
11599,Espinas Vest PD Blue,
11600,Espinas Vest PD Yellow,
11601,Guardi Suit PD White,
11602,Guardi Suit PD Black,
11603,Guardi Suit PD Purple,
11604,Healer Vest PD Blue,
11605,Healer Vest PD White,
11606,Healer Vest PD Yellow,
11607,Shourou 【殻胴】D,Bell Tower [Body] D
11608,Mitama 【殻胴】D,Mitama [Shell Body] D
11609,Burning Cliff D【胴当て】,Burning Cliff D [Chest Guard]
11610,Crimson Cliff D【胴当て】,Crimson Cliff D [Body]
11611,Ledia D Mail,
11612,White Snake Haori D,
11613,Black Tiger Haori D,
11614,Crushing Fog D [Haori 】,
11615,Valued Word Haori D,
11616,Blue Sky Haori D,
11617,Noon Glow Haori D,
11618,Kosho D [Haori 】,
11619,True Shadow Haori D,
11620,Furogada D Mail,
11621,Lars D Mail,
11622,Donru D Mail,
11623,Inagami ZD Mail,
11624,Barioth C Mail,
11625,Barioth C Vest,
11626,Brachy C Mail,
11627,Brachy C Vest,
11628,Uragaan C Mail,
11629,Uragaan C Vest,
11630,Stygian C Mail,
11631,Stygian C Vest,
11632,Gore C Mail,
11633,Gore C Vest,
11634,Vangis C Mail,
11635,Vangis C Vest,
11636,Shagaru C Mail,
11637,Shagaru C Vest,
11638,Inagami Z Mail,
11639,Inagami ZF Mail,
11640,Inagami ZY Mail,
11641,Inagami ZX Mail,
11642,Inagami Z Vest,
11643,Inagami ZF Vest,
11644,Inagami ZY Vest,
11645,Inagami ZX Vest,
11646,Tempest 【衣】,Tempest [Robe]
11647,Tempest G【衣】,Tempest G[Robe]
11648,Tempest GF【衣】,Tempest GF[Robe]
11649,Tempest GX【衣】,Tempest GX[Robe]
11650,Welkin 【衣】,Welkin [Robe]
11651,Welkin G【衣】,Welkin G Robe
11652,Welkin GF【衣】,Welkin GF Robe
11653,Welkin GX【衣】,Welkin GX Robe
11654,Levin Mail,
11655,Levin F Mail,
11656,Levin FZ Mail,
11657,Levin HS Mail,
11658,Levin GS Mail,
11659,Levin GP Mail,
11660,Levin ZP Mail,
11661,Levin Vest,
11662,Levin F Vest,
11663,Levin FZ Vest,
11664,Levin HS Vest,
11665,Levin GS Vest,
11666,Levin GP Vest,
11667,Levin ZP Vest,
11668,Silver Armour・Body,Silver Armour Body
11669,Silver Armour F・Body,Silver Armour F Body
11670,Silver Armour FZ・Body,Silver Armour FZ Body
11671,Silver Armour HS・Body,Silver Armour HS Body
11672,Silver Armour GS・Body,Silver Armour GS Body
11673,Silver Armour GP・Body,Silver Armour GP Body
11674,Silver Armour ZP・Body,Silver Armour ZP Body
11675,Silver Armour・Chest,Silver Armour Chest
11676,Silver Armour F・Chest,Silver Armour F Chest
11677,Silver Armour FZ・Chest,Silver Armour FZ Chest
11678,Silver Armour HS・Chest,Silver Armour HS Chest
11679,Silver Armour GS・Chest,Silver Armour GS Chest
11680,Silver Armour GP・Chest,Silver Armour GP Chest
11681,Silver Armour ZP・Chest,Silver Armour ZP Chest
11682,Rose Ball Gown・Shozoku,Rose Ball Gown Shozoku
11683,Rose Ball Gown F・Shozoku,Rose Ball Gown F Attire
11684,Rose Ball Gown FZ・Shozoku,Rose Ball Gown FZ Shozoku
11685,Rose Ball Gown HS・Shozoku,Rose Ball Gown HS Attire
11686,Rose Ball Gown GS・Shozoku,Rose Ball Gown GS Attire
11687,Rose Ball Gown GP・Shozoku,Rose Ball Gown GP Attire
11688,Rose Ball Gown ZP・Shozoku,Rose Ball Gown ZP Shozoku
11689,Rose Ball Gown・Cloth,Rose Ball Gown Cloth
11690,Rose Ball Gown F・Cloth,Rose Ball Gown F Cloth
11691,Rose Ball Gown FZ・Cloth,Rose Ball Gown FZ Cloth
11692,Rose Ball Gown HS・Cloth,Rose Ball Gown HS Cloth
11693,Rose Ball Gown GS・Cloth,Rose Ball Gown GS Cloth
11694,Rose Ball Gown GP・Cloth,Rose Ball Gown GP Cloth
11695,Rose Ball Gown ZP・Cloth,Rose Ball Gown ZP Cloth
11696,Shui Mail,
11697,Shui F Mail,
11698,Shui FZ Mail,
11699,Shui HS Mail,
11700,Shui GS Mail,
11701,Shui GP Mail,
11702,Shui ZP Mail,
11703,Shui Vest,
11704,Shui F Vest,
11705,Shui FZ Vest,
11706,Shui HS Vest,
11707,Shui GS Vest,
11708,Shui GP Vest,
11709,Shui ZP Vest,
11710,CE Kevlar ZP BM Chest Blue,
11711,CE Kevlar ZP GN Chest Blue,
11712,CE Kevlar ZP BM Chest Red,
11713,CE Kevlar ZP GN Chest Red,
11714,CE Kevlar ZP BM Chest White,
11715,CE Kevlar ZP GN Chest White,
11716,CE Kevlar ZP BM Chest Black,
11717,CE Kevlar ZP GN Chest Black,
11718,AB Layer ZP BM Chest Red,
11719,AB Layer ZP GN Chest Red,
11720,AB Layer ZP BM Chest Blue,
11721,AB Layer ZP GN Chest Blue,
11722,AB Layer ZP BM Chest Black,
11723,AB Layer ZP GN Chest Black,
11724,AB Layer ZP BM Chest White,
11725,AB Layer ZP GN Chest White,
11726,Ruban ZP Vest,
11727,Ruban ZP Suit,
11728,L'Amore ZP Vest,
11729,L'Amore ZP Suit,
11730,Orloj ZP Vest,
11731,Orloj ZP Suit,
11732,Dolce ZP Vest,
11733,Dolce ZP Suit,
11734,Bright ZP Mail,
11735,Bright ZP Vest,
11736,Juari ZP Mail,
11737,Juari ZP Vest,
11738,Tinku ZP Mail,
11739,Tinku ZP Vest,
11740,Shatemu ZP Vest,
11741,Shatemu ZP Suit,
11742,Hevria ZP Vest,
11743,Hevria ZP Suit,
11744,Tiuru ZP Vest,
11745,Tiuru ZP Suit,
11746,Kaila ZP Mail,
11747,Kaila ZP Suit,
11748,Fonse G Mail,
11749,Fonse GF Mail,
11750,Fonse GX Mail,
11751,Fonse G Vest,
11752,Fonse GF Vest,
11753,Fonse GX Vest,
11754,Utante Z Mail,
11755,Utante ZF Mail,
11756,Utante ZY Mail,
11757,Utante ZX Mail,
11758,Utante Z Vest,
11759,Utante ZF Vest,
11760,Utante ZY Vest,
11761,Utante ZX Vest,
11762,Rizuvue G Mail,
11763,Rizuvue GF Mail,
11764,Rizuvue GX Mail,
11765,Rizuvue G Vest,
11766,Rizuvue GF Vest,
11767,Rizuvue GX Vest,
11768,Inagami ZD Vest,
11769,Tempest C【衣】,Tempest C[Robe]
11770,Welkin C【衣】,Welkin C Robe
11771,Levin D Mail,
11772,Silver Armour D・Body,Silver Armour D Body
11773,Rose Ball Gown D・Shozoku,Rose Ball Gown D Shozoku
11774,Shui D Mail,
11775,CE Kevlar D BM Chest Blue,
11776,CE Kevlar D BM Chest Red,
11777,CE Kevlar D BM Chest White,
11778,CE Kevlar D BM Chest Black,
11779,AB Layer D BM Chest Red,
11780,AB Layer D BM Chest Blue,
11781,AB Layer D BM Chest Black,
11782,AB Layer D BM Chest White,
11783,Ruban D Vest,
11784,L'Amore D Vest,
11785,Orloj D Vest,
11786,Dolce D Vest,
11787,Bright D Mail,
11788,Juari D Mail,
11789,Tinku D Mail,
11790,Shatemu D Vest,
11791,Hevria D Vest,
11792,Tiuru D Vest,
11793,Kaila D Mail,
11794,Fonse D Mail,
11795,Hypno ルータD Suit,Hypno Luta D Suit
11796,Hypnolia D Suit,
11797,Es Quera D Suit,
11798,Ecole D Suit,
11799,Guns D Suit,
11800,Agria D Suit,
11801,Fauve D Suit,
11802,ティーアD Suit,Tear D Suit
11803,Muse D Suit,
11804,Dicto D Suit,
11805,Kruss D Suit,
11806,Starina D Suit,
11807,Loose D Suit,
11808,Mirado D Suit,
11809,Deyuru D Mail,
11810,Robust D Diru,
11811,Falco D Mail,
11812,Howx D Mail,
11813,Pirata D Jacket,
11814,Zeroi D Jacket,
11815,Rail D Mail,
11816,Ridere D Mail,
11817,Riot D Mail,
11818,Rutare D Mail,
11819,Rolling Flow Chestplate・D,Rolling Flow Chestplate D
11820,Rolling Sky Chestplate・D,Rolling Sky Chestplate D
11821,Cubie D Mail,
11822,Kemor D Mail,
11823,Latria D Vest,
11824,Kontao D Vest,
11825,Ukon D Vest,
11826,ロットD Vest,Rott D Vest
11827,Shoko D Suit,
11828,Nimbus D Suit,
11829,Moonlight Haori・D,Moonlight Haori D
11830,Dawnbreak Haori・D,Dawnbreak Haori D
11831,Toridcless Z Mail,
11832,Toridcless ZF Mail,
11833,Toridcless ZY Mail,
11834,Toridcless ZX Mail,
11835,Toridcless Z Vest,
11836,Toridcless ZF Vest,
11837,Toridcless ZY Vest,
11838,Toridcless ZX Vest,
11839,Doragyurosu Z Mail,
11840,Doragyurosu ZF Mail,
11841,Doragyurosu ZY Mail,
11842,Doragyurosu ZX Mail,
11843,Doragyurosu Z Vest,
11844,Doragyurosu ZF Vest,
11845,Doragyurosu ZY Vest,
11846,Doragyurosu ZX Vest,
11847,Alfi Suit,
11848,Alfi F Suit,
11849,Alfi FZ Suit,
11850,Alfi HS Suit,
11851,Alfi GS Suit,
11852,Alfi GP Suit,
11853,Alfi ZP Suit,
11854,Alfi Vest,
11855,Alfi F Vest,
11856,Alfi FZ Vest,
11857,Alfi HS Vest,
11858,Alfi GS Vest,
11859,Alfi GP Vest,
11860,Alfi ZP Vest,
11861,Kaifa Mail,
11862,Kaifa F Mail,
11863,Kaifa FZ Mail,
11864,Kaifa HS Mail,
11865,Kaifa GS Mail,
11866,Kaifa GP Mail,
11867,Kaifa ZP Mail,
11868,Kaifa Vest,
11869,Kaifa F Vest,
11870,Kaifa FZ Vest,
11871,Kaifa HS Vest,
11872,Kaifa GS Vest,
11873,Kaifa GP Vest,
11874,Kaifa ZP Vest,
11875,Straza Suit,
11876,Straza F Suit,
11877,Straza FZ Suit,
11878,Straza HS Suit,
11879,Straza GS Suit,
11880,Straza GP Suit,
11881,Straza ZP Suit,
11882,Straza Vest,
11883,Straza F Vest,
11884,Straza FZ Vest,
11885,Straza HS Vest,
11886,Straza GS Vest,
11887,Straza GP Vest,
11888,Straza ZP Vest,
11889,Furante Z Mail,
11890,Furante ZF Mail,
11891,Furante ZY Mail,
11892,Furante ZX Mail,
11893,Furante Z Vest,
11894,Furante ZF Vest,
11895,Furante ZY Vest,
11896,Furante ZX Vest,
11897,Cariva G Mail,
11898,Cariva GF Mail,
11899,Cariva GX Mail,
11900,Cariva G Vest,
11901,Cariva GF Vest,
11902,Cariva GX Vest,
11903,Bonne G Mail,
11904,Bonne GF Mail,
11905,Bonne GX Mail,
11906,Bonne G Vest,
11907,Bonne GF Vest,
11908,Bonne GX Vest,
11909,Survey Corps ZP Vest,
11910,Survey Corps ZP Suit,
11911,Training Corps ZP Vest,
11912,Training Corps ZP Suit,
11913,Twelve Paladins' Armor・Body,Twelve Paladins' Armor Body
11914,Twelve Paladins' Armor F・Body,Twelve Paladins' Armor F Body
11915,Twelve Paladins' Armor FZ・Body,Twelve Paladins' Armor FZ Body
11916,Twelve Paladins' Armor HS・Body,Twelve Paladins' Armor HS Body
11917,Twelve Paladins' Armor GS・Body,Twelve Paladins' Armor GS Body
11918,Twelve Paladins' Armor GP・Body,Twelve Paladins' Armor GP Body
11919,Twelve Paladins' Armor ZP・Body,Twelve Paladins' Armor ZP Body
11920,Twelve Paladins' Armor・Chest,Twelve Paladins' Armor Chest
11921,Twelve Paladins' Armor F・Chest,Twelve Paladins' Armor F Chest
11922,Twelve Paladins' Armor FZ・Chest,Twelve Paladins' Armor FZ Chest
11923,Twelve Paladins' Armor HS・Chest,Twelve Paladins' Armor HS Chest
11924,Twelve Paladins' Armor GS・Chest,Twelve Paladins' Armor GS Chest
11925,Twelve Paladins' Armor GP・Chest,Twelve Paladins' Armor GP Chest
11926,Twelve Paladins' Armor ZP・Chest,Twelve Paladins' Armor ZP Chest
11927,Holy Maiden Armor・Shozoku,Holy Maiden Armor Attire
11928,Holy Maiden Armor F・Shozoku,Holy Maiden Armor F Attire
11929,Holy Maiden Armor FZ・Shozoku,Holy Maiden Armor FZ Shozoku
11930,Holy Maiden Armor HS・Shozoku,Holy Maiden Armor HS Shozoku
11931,Holy Maiden Armor GS・Shozoku,Holy Maiden Armor GS Shozoku
11932,Holy Maiden Armor GP・Shozoku,Holy Maiden Armor GP Attire
11933,Holy Maiden Armor ZP・Shozoku,Holy Maiden Armor ZP Attire
11934,Holy Maiden Armor・Cloth,Holy Maiden Armor Cloth
11935,Holy Maiden Armor F・Cloth,Holy Maiden Armor F Cloth
11936,Holy Maiden Armor FZ・Cloth,Holy Maiden Armor FZ Cloth
11937,Holy Maiden Armor HS・Cloth,Holy Maiden Armor HS Cloth
11938,Holy Maiden Armor GS・Cloth,Holy Maiden Armor GS Cloth
11939,Holy Maiden Armor GP・Cloth,Holy Maiden Armor GP Cloth
11940,Holy Maiden Armor ZP・Cloth,Holy Maiden Armor ZP Cloth
11941,Dragon Slayer Armor・Body,Dragon Slayer Armor Body
11942,Dragon Slayer Armor F・Body,Dragon Slayer Armor F Body
11943,Dragon Slayer Armor FZ・Body,Dragon Slayer Armor FZ Body
11944,Dragon Slayer Armor HS・Body,Dragon Slayer Armor HS Body
11945,Dragon Slayer Armor GS・Body,Dragon Slayer Armor GS Body
11946,Dragon Slayer Armor GP・Body,Dragon Slayer Armor GP Body
11947,Dragon Slayer Armor ZP・Body,Dragon Slayer Armor ZP Body
11948,Dragon Slayer Armor・Chest,Dragon Slayer Armor Chest
11949,Dragon Slayer Armor F・Chest,Dragon Slayer Armor F Chest
11950,Dragon Slayer Armor FZ・Chest,Dragon Slayer Armor FZ Chest
11951,Dragon Slayer Armor HS・Chest,Dragon Slayer Armor HS Chest
11952,Dragon Slayer Armor GS・Chest,Dragon Slayer Armor GS Chest
11953,Dragon Slayer Armor GP・Chest,Dragon Slayer Armor GP Chest
11954,Dragon Slayer Armor ZP・Chest,Dragon Slayer Armor ZP Chest
11955,Rebellion Armour・Body,Rebellion Armour Body
11956,Rebellion Armour F・Body,Rebellion Armour F Body
11957,Rebellion Armour FZ・Body,Rebellion Armour FZ Body
11958,Rebellion Armour HS・Body,Rebellion Armour HS Body
11959,Rebellion Armour GS・Body,Rebellion Armour GS Body
11960,Rebellion Armour GP・Body,Rebellion Armour GP Body
11961,Rebellion Armour ZP・Body,Rebellion Armour ZP Body
11962,Rebellion Armour・Chest,Rebellion Armour Chest
11963,Rebellion Armour F・Chest,Rebellion Armour F Chest
11964,Rebellion Armour FZ・Chest,Rebellion Armour FZ Chest
11965,Rebellion Armour HS・Chest,Rebellion Armour HS Chest
11966,Rebellion Armour GS・Chest,Rebellion Armour GS Chest
11967,Rebellion Armour GP・Chest,Rebellion Armour GP Chest
11968,Rebellion Armour ZP・Chest,Rebellion Armour ZP Chest
11969,Dinato ZP Mail,
11970,Dinato ZP Vest,
11971,Duque ZP Mail,
11972,Duque ZP Vest,
11973,Granu ZP Mail,
11974,Granu ZP Vest,
11975,Chiyo Shozoku ZP,
11976,Chiyo Cloth ZP,
11977,Nekodan ZP Suit,
11978,Gudan ZP Mail,
11979,Toridcless ZD Mail,
11980,Toridcless ZD Vest,
11981,Doragyurosu ZD Mail,
11982,Doragyurosu ZD Vest,
11983,Alfi D Suit,
11984,Kaifa D Mail,
11985,Straza D Suit,
11986,Renka Haori C,
11987,Survey Corps D Vest,
11988,Training Corps D Vest,
11989,Twelve Paladins' Armor D・Body,Twelve Paladins' Armor D Body
11990,Holy Maiden Armor D・Shozoku,Holy Maiden Armor D Shozoku
11991,Dragon Slayer Armor D・Body,Dragon Slayer Armor D Body
11992,Rebellion Armour D・Body,Rebellion Armour D Body
11993,Dinato D Mail,
11994,Duque D Mail,
11995,Granu D Mail,
11996,Chiyo Shozoku D,
11997,Rubellite D Mail,
11998,ラズライトD Mail,LazuliteD Mail
11999,Zircon D Mail,
12000,Spinel D Mail,
12001,Jade D Mail,
12002,Agate D Mail,
12003,Pyrope D Mail,
12004,アイオラD Mail,Aiora D Mail
12005,Rutile D Mail,
12006,Blood D Mail,
12007,Citrine D Vest,
12008,Peridot D Vest,
12009,Turquoise D Vest,
12010,Mafumofu Suit PD Red,
12011,Mafumofu Suit PD Yellow,
12012,Mafumofu Suit PD Purple,
12013,Basarios Vest PD Red,
12014,Basarios Vest PD Black,
12015,Basarios Vest PD Yellow,
12016,Blango Mail PD Yellow,
12017,Blango Mail PD Blue,
12018,Blango Mail PD Black,
12019,Golden Haori PD White,
12020,Golden Haori PD Purple,
12021,Golden Haori PD Green,
12022,Gravios Vest PD Green,
12023,Gravios Vest PD Purple,
12024,Gravios Vest PD Red,
12025,High Metal Mail PD Black,
12026,High Metal Mail PD Blue,
12027,High Metal Mail PD Yellow,
12028,S・Sol Mail PD Red,S Sol Mail PD Red
12029,S・Sol Mail PD Purple,S Sol Mail PD Purple
12030,S・Sol Mail PD Black,S Sol Mail PD Black
12031,Garuga Vest PD White,
12032,Garuga Vest PD Green,
12033,Garuga Vest PD Red,
12034,Hermitaur Mail PD Blue,
12035,Hermitaur Mail PD White,
12036,Hermitaur Mail PD Purple,
12037,Kushala Diru PD Red,
12038,Kushala Diru PD Yellow,
12039,Kushala Diru PD Green,
12040,Kushala バダル PD Red,Kushala Badal PD Red
12041,Kushala バダル PD Yellow,Kushala Badal PD Yellow
12042,Kushala バダル PD Green,Kushala Badal PD Green
12043,忍の Shozoku・陽D,Ninja Garb Light D
12044,忍の Shozoku・陰D,Ninja Garb Shadow D
12045,Bonne D Mail,
12046,Kalais D Vest,
12047,Lucchese D Vest,
12048,Quoiz D Vest,
12049,Nekodan D Suit,
12050,Gudan D Mail,
12051,Nerihi Haori Z,
12052,Nerihi Haori ZF,
12053,Nerihi Haori ZY,
12054,Nerihi Haori ZX,
12055,Nerihi Shozoku Z,
12056,Nerihi Shozoku ZF,
12057,Nerihi Shozoku ZY,
12058,Nerihi Shozoku ZX,
12059,Saine Suit,
12060,Saine F Suit,
12061,Saine FZ Suit,
12062,Saine HS Suit,
12063,Saine GS Suit,
12064,Saine GP Suit,
12065,Saine ZP Suit,
12066,Saine Vest,
12067,Saine F Vest,
12068,Saine FZ Vest,
12069,Saine HS Vest,
12070,Saine GS Vest,
12071,Saine GP Vest,
12072,Saine ZP Vest,
12073,Wing Vest,
12074,Wing F Vest,
12075,Wing FZ Vest,
12076,Wing HS Vest,
12077,Wing GS Vest,
12078,Wing GP Vest,
12079,Wing ZP Vest,
12080,Wing Suit,
12081,Wing F Suit,
12082,Wing FZ Suit,
12083,Wing HS Suit,
12084,Wing GS Suit,
12085,Wing GP Suit,
12086,Wing ZP Suit,
12087,Gasura Z Mail,
12088,Gasura ZF Mail,
12089,Gasura ZY Mail,
12090,Gasura ZX Mail,
12091,Gasura Z Vest,
12092,Gasura ZF Vest,
12093,Gasura ZY Vest,
12094,Gasura ZX Vest,
12095,Seregios Mail,
12096,Seregios G Mail,
12097,Seregios GF Mail,
12098,Seregios GX Mail,
12099,Seregios Vest,
12100,Seregios G Vest,
12101,Seregios GF Vest,
12102,Seregios GX Vest,
12103,Utaei Shozoku Z,
12104,Utaei Shozoku ZF,
12105,Utaei Shozoku ZY,
12106,Utaei Shozoku ZX,
12107,Utaei Cloth Z,
12108,Utaei Cloth ZF,
12109,Utaei Cloth ZY,
12110,Utaei Cloth ZX,
12111,Cassius G Mail,
12112,Cassius GF Mail,
12113,Cassius GX Mail,
12114,Cassius G Vest,
12115,Cassius GF Vest,
12116,Cassius GX Vest,
12117,Pinbi Vest,
12118,Pinbi F Vest,
12119,Pinbi FZ Vest,
12120,Pinbi HS Vest,
12121,Pinbi GS Vest,
12122,Pinbi GP Vest,
12123,Pinbi ZP Vest,
12124,Pinbi Suit,
12125,Pinbi F Suit,
12126,Pinbi FZ Suit,
12127,Pinbi HS Suit,
12128,Pinbi GS Suit,
12129,Pinbi GP Suit,
12130,Pinbi ZP Suit,
12131,Pribu Vest,
12132,Pribu F Vest,
12133,Pribu FZ Vest,
12134,Pribu HS Vest,
12135,Pribu GS Vest,
12136,Pribu GP Vest,
12137,Pribu ZP Vest,
12138,Pribu Suit,
12139,Pribu F Suit,
12140,Pribu FZ Suit,
12141,Pribu HS Suit,
12142,Pribu GS Suit,
12143,Pribu GP Suit,
12144,Pribu ZP Suit,
12145,Gray Vest,
12146,Gray F Vest,
12147,Gray FZ Vest,
12148,Gray HS Vest,
12149,Gray GS Vest,
12150,Gray GP Vest,
12151,Gray ZP Vest,
12152,Gray Suit,
12153,Gray F Suit,
12154,Gray FZ Suit,
12155,Gray HS Suit,
12156,Gray GS Suit,
12157,Gray GP Suit,
12158,Gray ZP Suit,
12159,Urpina Vest,
12160,Urpina F Vest,
12161,Urpina FZ Vest,
12162,Urpina HS Vest,
12163,Urpina GS Vest,
12164,Urpina GP Vest,
12165,Urpina ZP Vest,
12166,Urpina Suit,
12167,Urpina F Suit,
12168,Urpina FZ Suit,
12169,Urpina HS Suit,
12170,Urpina GS Suit,
12171,Urpina GP Suit,
12172,Urpina ZP Suit,
12173,Noel Mail,
12174,Noel F Mail,
12175,Noel FZ Mail,
12176,Noel HS Mail,
12177,Noel GS Mail,
12178,Noel GP Mail,
12179,Noel ZP Mail,
12180,Noel Vest,
12181,Noel F Vest,
12182,Noel FZ Vest,
12183,Noel HS Vest,
12184,Noel GS Vest,
12185,Noel GP Vest,
12186,Noel ZP Vest,
12187,Bune Vest,
12188,Bune F Vest,
12189,Bune FZ Vest,
12190,Bune HS Vest,
12191,Bune GS Vest,
12192,Bune GP Vest,
12193,Bune ZP Vest,
12194,Bune Suit,
12195,Bune F Suit,
12196,Bune FZ Suit,
12197,Bune HS Suit,
12198,Bune GS Suit,
12199,Bune GP Suit,
12200,Bune ZP Suit,
12201,Ravi G Mail:Extreme,
12202,Ravi GF Mail:Extreme,
12203,Ravi GX Mail:Extreme,
12204,Ravi G Vest:Extreme,
12205,Ravi GF Vest:Extreme,
12206,Ravi GX Vest:Extreme,
12207,Harze ZP Suit,
12208,Harze ZP Vest,
12209,Revenants ZP Muscle,
12210,Revenants ZP Heart,
12211,Saine D Suit,
12212,Wing D Vest,
12213,Gasura ZD Mail,
12214,Gasura ZD Vest,
12215,Seregios C Mail,
12216,Seregios C Vest,
