index,source,target
8998,Unit-01 HS Boots,
8999,Unit-01 GS Boots,
9000,Unit-01 GP Boots,
9001,Unit-00 Feet,
9002,Unit-00 F Feet,
9003,Unit-00 FZ Feet,
9004,Unit-00 HS Feet,
9005,Unit-00 GS Feet,
9006,Unit-00 GP Feet,
9007,Unit-00 Boots,
9008,Unit-00 F Boots,
9009,Unit-00 FZ Boots,
9010,Unit-00 HS Boots,
9011,Unit-00 GS Boots,
9012,Unit-00 GP Boots,
9013,Dusk Feet・Red,Dusk Feet Red
9014,Dusk F Feet・Red,Dusk F Feet Red
9015,Dusk FZ Feet・Red,Dusk FZ Feet Red
9016,Dusk HS Feet・Red,Dusk HS Feet Red
9017,Dusk GS Feet・Red,Dusk GS Feet Red
9018,Dusk GP Feet・Red,Dusk GP Feet Red
9019,Dusk Boots・Red,Dusk Boots Red
9020,Dusk F Boots・Red,Dusk F Boots Red
9021,Dusk FZ Boots・Red,Dusk FZ Boots Red
9022,Dusk HS Boots・Red,Dusk HS Boots Red
9023,Dusk GS Boots・Red,Dusk GS Boots Red
9024,Dusk GP Boots・Red,Dusk GP Boots Red
9025,Dusk Feet・White,Dusk Feet White
9026,Dusk F Feet・White,Dusk F Feet White
9027,Dusk FZ Feet・White,Dusk FZ Feet White
9028,Dusk HS Feet・White,Dusk HS Feet White
9029,Dusk GS Feet・White,Dusk GS Feet White
9030,Dusk GP Feet・White,Dusk GP Feet White
9031,Dusk Boots・White,Dusk Boots White
9032,Dusk F Boots・White,Dusk F Boots White
9033,Dusk FZ Boots・White,Dusk FZ Boots White
9034,Dusk HS Boots・White,Dusk HS Boots White
9035,Dusk GS Boots・White,Dusk GS Boots White
9036,Dusk GP Boots・White,Dusk GP Boots White
9037,Dusk Feet・Peach,Dusk Feet Peach
9038,Dusk F Feet・Peach,Dusk F Feet Peach
9039,Dusk FZ Feet・Peach,Dusk FZ Feet Peach
9040,Dusk HS Feet・Peach,Dusk HS Feet Peach
9041,Dusk GS Feet・Peach,Dusk GS Feet Peach
9042,Dusk GP Feet・Peach,Dusk GP Feet Peach
9043,Dusk Boots・Peach,Dusk Boots Peach
9044,Dusk F Boots・Peach,Dusk F Boots Peach
9045,Dusk FZ Boots・Peach,Dusk FZ Boots Peach
9046,Dusk HS Boots・Peach,Dusk HS Boots Peach
9047,Dusk GS Boots・Peach,Dusk GS Boots Peach
9048,Dusk GP Boots・Peach,Dusk GP Boots Peach
9049,Dusk Feet・Blue,Dusk Feet Blue
9050,Dusk F Feet・Blue,Dusk F Feet Blue
9051,Dusk FZ Feet・Blue,Dusk FZ Feet Blue
9052,Dusk HS Feet・Blue,Dusk HS Feet Blue
9053,Dusk GS Feet・Blue,Dusk GS Feet Blue
9054,Dusk GP Feet・Blue,Dusk GP Feet Blue
9055,Dusk Boots・Blue,Dusk Boots Blue
9056,Dusk F Boots・Blue,Dusk F Boots Blue
9057,Dusk FZ Boots・Blue,Dusk FZ Boots Blue
9058,Dusk HS Boots・Blue,Dusk HS Boots Blue
9059,Dusk GS Boots・Blue,Dusk GS Boots Blue
9060,Dusk GP Boots・Blue,Dusk GP Boots Blue
9061,トイスト Greaves,Toist Greaves
9062,トイストF Greaves,ToistF Greaves
9063,トイストFZ Greaves,Twisted FZ Greaves
9064,トイストHS Greaves,Toist HS Greaves
9065,トイストGS Greaves,Toist GS Greaves
9066,トイストGP Greaves,Twisted GP Greaves
9067,トイスト Leggings,Toist Leggings
9068,トイストF Leggings,ToistF Leggings
9069,トイストFZ Leggings,Twisted FZ Leggings
9070,トイストHS Leggings,Toist HS Leggings
9071,トイストGS Leggings,Toist GS Leggings
9072,トイストGP Leggings,Twisted GP Leggings
9073,Nekodan Feet,
9074,Nekodan F Feet,
9075,Nekodan FZ Feet,
9076,Nekodan HS Feet,
9077,Nekodan GS Feet,
9078,Nekodan GP Feet,
9079,Aelucanth Crura,
9080,Aelucanth G Crura,
9081,Aelucanth GF Crura,
9082,Aelucanth GX Crura,
9083,Aelucanth フェムル,Aelucanth Femur
9084,Aelucanth Gフェムル,Aelucanth G Femur
9085,Aelucanth GFフェムル,Aelucanth GF Femur
9086,Aelucanth GXフェムル,Aelucanth GX Femur
9087,Rhopessa Crura,
9088,Rhopessa G Crura,
9089,Rhopessa GF Crura,
9090,Rhopessa GX Crura,
9091,Rhopessa フェムル,Rhopessa Femur
9092,Rhopessa Gフェムル,Rhopessa G Femur
9093,Rhopessa GFフェムル,Rhopessa GF Femur
9094,Rhopessa GXフェムル,Rhopessa GX Femur
9095,Riaruo G Greaves,
9096,Riaruo GF Greaves,
9097,Riaruo GX Greaves,
9098,Riaruo G Leggings,
9099,Riaruo GF Leggings,
9100,Riaruo GX Leggings,
9101,Ordre Greaves,
9102,Ordre F Greaves,
9103,Ordre FY Greaves,
9104,Ordre HS Greaves,
9105,Ordre G Greaves,
9106,Ordre GF Greaves,
9107,Ordre GX Greaves,
9108,Ordre Leggings,
9109,Ordre F Leggings,
9110,Ordre FY Leggings,
9111,Ordre HS Leggings,
9112,Ordre G Leggings,
9113,Ordre GF Leggings,
9114,Ordre GX Leggings,
9115,Cheni Greaves,
9116,Cheni F Greaves,
9117,Cheni FY Greaves,
9118,Cheni HS Greaves,
9119,Cheni G Greaves,
9120,Cheni GF Greaves,
9121,Cheni GX Greaves,
9122,Cheni Leggings,
9123,Cheni F Leggings,
9124,Cheni FY Leggings,
9125,Cheni HS Leggings,
9126,Cheni G Leggings,
9127,Cheni GF Leggings,
9128,Cheni GX Leggings,
9129,Miniomu Greaves,
9130,Miniomu F Greaves,
9131,Miniomu FY Greaves,
9132,Miniomu HS Greaves,
9133,Miniomu G Greaves,
9134,Miniomu GF Greaves,
9135,Miniomu GX Greaves,
9136,Miniomu Leggings,
9137,Miniomu F Leggings,
9138,Miniomu FY Leggings,
9139,Miniomu HS Leggings,
9140,Miniomu G Leggings,
9141,Miniomu GF Leggings,
9142,Miniomu GX Leggings,
9143,Once Greaves,
9144,Once F Greaves,
9145,Once FY Greaves,
9146,Once HS Greaves,
9147,Once G Greaves,
9148,Once GF Greaves,
9149,Once GX Greaves,
9150,Once Leggings,
9151,Once F Leggings,
9152,Once FY Leggings,
9153,Once HS Leggings,
9154,Once G Leggings,
9155,Once GF Leggings,
9156,Once GX Leggings,
9157,Kurai 【 Hakama 】,
9158,Kurai F【 Hakama 】,
9159,Kurai FX【 Hakama 】,
9160,Kurai G【 Hakama 】,
9161,Kurai GF【 Hakama 】,
9162,Kurai GX【 Hakama 】,
9163,Kurai 【 Hakama 】,
9164,Kurai F【 Hakama 】,
9165,Kurai FX【 Hakama 】,
9166,Kurai G【 Hakama 】,
9167,Kurai GF【 Hakama 】,
9168,Kurai GX【 Hakama 】,
9169,Monodevil G Greaves,
9170,Monodevil GF Greaves,
9171,Monodevil GX Greaves,
9172,Monodevil G Leggings,
9173,Monodevil GF Leggings,
9174,Monodevil GX Leggings,
9175,Black Diablos G Greaves,
9176,Black Diablos GF Greaves,
9177,Black Diablos GX Greaves,
9178,Black Diablos G Leggings,
9179,Black Diablos GF Leggings,
9180,Black Diablos GX Leggings,
9181,Wadatsumi GX【Greaves 】,
9182,Okami GX【Greaves 】,
9183,Odiva GX Greaves,
9184,Odiva GX Leggings,
9185,Elegance GX【Greaves 】,
9186,Grace GX【Greaves 】,
9187,Vangis Greaves,
9188,Vangis G Greaves,
9189,Vangis GF Greaves,
9190,Vangis GX Greaves,
9191,Vangis Leggings,
9192,Vangis G Leggings,
9193,Vangis GF Leggings,
9194,Vangis GX Leggings,
9195,Shiruti Greaves,
9196,Shiruti F Greaves,
9197,Shiruti FZ Greaves,
9198,Shiruti HS Greaves,
9199,Shiruti GS Greaves,
9200,Shiruti GP Greaves,
9201,Shiruti Leggings,
9202,Shiruti F Leggings,
9203,Shiruti FZ Leggings,
9204,Shiruti HS Leggings,
9205,Shiruti GS Leggings,
9206,Shiruti GP Leggings,
9207,Brachy Greaves,
9208,Brachy G Greaves,
9209,Brachy GF Greaves,
9210,Brachy GX Greaves,
9211,Brachy Leggings,
9212,Brachy G Leggings,
9213,Brachy GF Leggings,
9214,Brachy GX Leggings,
9215,Torid Greaves,
9216,Torid F Greaves,
9217,Torid FX Greaves,
9218,Torid G Greaves,
9219,Torid GF Greaves,
9220,Torid GX Greaves,
9221,Torid Leggings,
9222,Torid F Leggings,
9223,Torid FX Leggings,
9224,Torid G Leggings,
9225,Torid GF Leggings,
9226,Torid GX Leggings,
9227,Lightning G【具足】,Lightning G Legs
9228,Lightning GF【具足】,Lightning GF Legs
9229,Lightning GX【具足】,Lightning GX Legs
9230,Thunder G【具足】,Thunder G[Legs]
9231,Thunder GF【具足】,Thunder GF[Legs]
9232,Thunder GX【具足】,Thunder GX[Legs]
9233,B.Espinas G Heel,
9234,B.Espinas GF Heel,
9235,B.Espinas GX Heel,
9236,B.Espinas G March,
9237,B.Espinas GF March,
9238,B.Espinas GX March,
9239,Red Volga G Greaves,
9240,Red Volga GF Greaves,
9241,Red Volga GX Greaves,
9242,Red Volga G Leggings,
9243,Red Volga GF Leggings,
9244,Red Volga GX Leggings,
9245,Ravi G Greaves:Berserk,
9246,Ravi GF Greaves:Berserk,
9247,Ravi GX Greaves:Berserk,
9248,Ravi G Leggings:Berserk,
9249,Ravi GF Leggings:Berserk,
9250,Ravi GX Leggings:Berserk,
9251,Ravi Greaves:Violent,
9252,Ravi HS Greaves:Violent,
9253,Ravi G Greaves:Violent,
9254,Ravi GF Greaves:Violent,
9255,Ravi GX Greaves:Violent,
9256,Ravi Leggings:Violent,
9257,Ravi HS Leggings:Violent,
9258,Ravi G Leggings:Violent,
9259,Ravi GF Leggings:Violent,
9260,Ravi GX Leggings:Violent,
9261,Raviente G Greaves,
9262,Raviente GF Greaves,
9263,Raviente GX Greaves,
9264,Raviente G Leggings,
9265,Raviente GF Leggings,
9266,Raviente GX Leggings,
9267,White Hypnoc G Greaves,
9268,White Hypnoc GF Greaves,
9269,White Hypnoc GX Greaves,
9270,White Hypnoc G Leggings,
9271,White Hypnoc GF Leggings,
9272,White Hypnoc GX Leggings,
9273,Vichi Feet,
9274,Vichi F Feet,
9275,Vichi FZ Feet,
9276,Vichi HS Feet,
9277,Vichi GS Feet,
9278,Vichi GP Feet,
9279,Vichi Boots,
9280,Vichi F Boots,
9281,Vichi FZ Boots,
9282,Vichi HS Boots,
9283,Vichi GS Boots,
9284,Vichi GP Boots,
9285,Guild Bard Boots,
9286,Guild Bard G Boots,
9287,Guild Bard GF Boots,
9288,Guild Bard GX Boots,
9289,Guild Bard Feet,
9290,Guild Bard G Feet,
9291,Guild Bard GF Feet,
9292,Guild Bard GX Feet,
9293,Scholar Socks,
9294,Scholar G Socks,
9295,Scholar GF Socks,
9296,Scholar GX Socks,
9297,Scholar サンダル,Scholar Sandals
9298,Scholar Gサンダル,Scholar G Sandals
9299,Scholar GFサンダル,Scholar GF Sandals
9300,Scholar GXサンダル,Scholar GX Sandals
9301,Amistad Feet・Black,Amistad Feet Black
9302,Amistad F Feet・Black,Amistad F Feet Black
9303,Amistad FZ Feet・Black,Amistad FZ Feet Black
9304,Amistad HS Feet・Black,Amistad HS Coil White
9305,Amistad GS Feet・Black,Amistad GS Feet Black
9306,Amistad GP Feet・Black,Amistad GP Feet Black
9307,Amistad Boots・Black,Amistad Boots Black
9308,Amistad F Boots・Black,Amistad F Boots Black
9309,Amistad FZ Boots・Black,Amistad FZ Boots Black
9310,Amistad HS Boots・Black,Amistad HS Boots Black
9311,Amistad GS Boots・Black,Amistad GS Boots Black
9312,Amistad GP Boots・Black,Amistad GP Boots Black
9313,Amistad Feet・White,Amistad Feet White
9314,Amistad F Feet・White,Amistad F Feet White
9315,Amistad FZ Feet・White,Amistad FZ Feet White
9316,Amistad HS Feet・White,Amistad HS Feet Crimson
9317,Amistad GS Feet・White,Amistad GS Feet White
9318,Amistad GP Feet・White,Amistad GP Feet White
9319,Amistad Boots・White,Amistad Boots White
9320,Amistad F Boots・White,Amistad F Boots White
9321,Amistad FZ Boots・White,Amistad FZ Boots White
9322,Amistad HS Boots・White,Amistad HS Boots White
9323,Amistad GS Boots・White,Amistad GS Boots White
9324,Amistad GP Boots・White,Amistad GP Boots White
9325,Amistad Feet・Blue,Amistad Feet Blue
9326,Amistad F Feet・Blue,Amistad F Feet Blue
9327,Amistad FZ Feet・Blue,Amistad FZ Feet Blue
9328,Amistad HS Feet・Blue,Amistad HS Feet Black
9329,Amistad GS Feet・Blue,Amistad GS Feet Blue
9330,Amistad GP Feet・Blue,Amistad GP Feet Blue
9331,Amistad Boots・Blue,Amistad Boots Blue
9332,Amistad F Boots・Blue,Amistad F Boots Blue
9333,Amistad FZ Boots・Blue,Amistad FZ Boots Blue
9334,Amistad HS Boots・Blue,Amistad HS Boots Blue
9335,Amistad GS Boots・Blue,Amistad GS Boots Blue
9336,Amistad GP Boots・Blue,Amistad GP Boots Blue
9337,Amistad Feet・Crimson,Amistad Feet Crimson
9338,Amistad F Feet・Crimson,Amistad F Feet Crimson
9339,Amistad FZ Feet・Crimson,Amistad FZ Feet Crimson
9340,Amistad HS Feet・Crimson,Amistad HS Feet Blue
9341,Amistad GS Feet・Crimson,Amistad GS Feet Crimson
9342,Amistad GP Feet・Crimson,Amistad GP Feet Crimson
9343,Amistad Boots・Crimson,Amistad Boots Crimson
9344,Amistad F Boots・Crimson,Amistad F Boots Crimson
9345,Amistad FZ Boots・Crimson,Amistad FZ Boots Crimson
9346,Amistad HS Boots・Crimson,Amistad HS Boots Crimson
9347,Amistad GS Boots・Crimson,Amistad GS Boots Crimson
9348,Amistad GP Boots・Crimson,Amistad GP Boots Crimson
9349,Plug Feet :06,
9350,Plug F Feet :06,
9351,Plug FZ Feet :06,
9352,Plug HS Feet :06,
9353,Plug GS Feet :06,
9354,Plug GP Feet :06,
9355,Plug Boots :06,
9356,Plug F Boots :06,
9357,Plug FZ Boots :06,
9358,Plug HS Boots :06,
9359,Plug GS Boots :06,
9360,Plug GP Boots :06,
9361,Plug Feet :02,
9362,Plug F Feet :02,
9363,Plug FZ Feet :02,
9364,Plug HS Feet :02,
9365,Plug GS Feet :02,
9366,Plug GP Feet :02,
9367,Plug Boots :02,
9368,Plug F Boots :02,
9369,Plug FZ Boots :02,
9370,Plug HS Boots :02,
9371,Plug GS Boots :02,
9372,Plug GP Boots :02,
9373,Mark.06 Feet,
9374,Mark.06 F Feet,
9375,Mark.06 FZ Feet,
9376,Mark.06 HS Feet,
9377,Mark.06 GS Feet,
9378,Mark.06 GP Feet,
9379,Mark.06 Boots,
9380,Mark.06 F Boots,
9381,Mark.06 FZ Boots,
9382,Mark.06 HS Boots,
9383,Mark.06 GS Boots,
9384,Mark.06 GP Boots,
9385,Unit-02 Feet,
9386,Unit-02 F Feet,
9387,Unit-02 FZ Feet,
9388,Unit-02 HS Feet,
9389,Unit-02 GS Feet,
9390,Unit-02 GP Feet,
9391,Unit-02 Boots,
9392,Unit-02 F Boots,
9393,Unit-02 FZ Boots,
9394,Unit-02 HS Boots,
9395,Unit-02 GS Boots,
9396,Unit-02 GP Boots,
9397,Kaila Feet,
9398,Kaila F Feet,
9399,Kaila FZ Feet,
9400,Kaila HS Feet,
9401,Kaila GS Feet,
9402,Kaila GP Feet,
9403,Kaila Boots,
9404,Kaila F Boots,
9405,Kaila FZ Boots,
9406,Kaila HS Boots,
9407,Kaila GS Boots,
9408,Kaila GP Boots,
9409,ダミー,Dummy
9410,ダミー,Dummy
9411,ダミー,Dummy
9412,ダミー,Dummy
9413,ダミー,Dummy
9414,ダミー,Dummy
9415,Otono Greaves,
9416,Otono F Greaves,
9417,Otono FY Greaves,
9418,Otono HS Greaves,
9419,Otono G Greaves,
9420,Otono GF Greaves,
9421,Otono GX Greaves,
9422,Kabariba Greaves,
9423,Kabariba F Greaves,
9424,Kabariba FY Greaves,
9425,Kabariba HS Greaves,
9426,Kabariba G Greaves,
9427,Kabariba GF Greaves,
9428,Kabariba GX Greaves,
9429,Kabariba Leggings,
9430,Kabariba F Leggings,
9431,Kabariba FY Leggings,
9432,Kabariba HS Leggings,
9433,Kabariba G Leggings,
9434,Kabariba GF Leggings,
9435,Kabariba GX Leggings,
9436,Toruboda Greaves,
9437,Toruboda F Greaves,
9438,Toruboda FY Greaves,
9439,Toruboda HS Greaves,
9440,Toruboda G Greaves,
9441,Toruboda GF Greaves,
9442,Toruboda GX Greaves,
9443,Toruboda Leggings,
9444,Toruboda F Leggings,
9445,Toruboda FY Leggings,
9446,Toruboda HS Leggings,
9447,Toruboda G Leggings,
9448,Toruboda GF Leggings,
9449,Toruboda GX Leggings,
9450,Orykto Greaves,
9451,Orykto F Greaves,
9452,Orykto FY Greaves,
9453,Orykto HS Greaves,
9454,Orykto Leggings,
9455,Orykto F Leggings,
9456,Orykto FY Leggings,
9457,Orykto HS Leggings,
9458,Reuasu G Greaves,
9459,Reuasu GF Greaves,
9460,Reuasu GX Greaves,
9461,Reuasu G Leggings,
9462,Reuasu GF Leggings,
9463,Reuasu GX Leggings,
9464,Harimeno Greaves,
9465,Harimeno F Greaves,
9466,Harimeno FY Greaves,
9467,Harimeno HS Greaves,
9468,Harimeno G Greaves,
9469,Harimeno GF Greaves,
9470,Harimeno GX Greaves,
9471,Harimeno Leggings,
9472,Harimeno F Leggings,
9473,Harimeno FY Leggings,
9474,Harimeno HS Leggings,
9475,Harimeno G Leggings,
9476,Harimeno GF Leggings,
9477,Harimeno GX Leggings,
9478,Shiusu G Greaves,
9479,Shiusu GF Greaves,
9480,Shiusu GX Greaves,
9481,Shiusu G Leggings,
9482,Shiusu GF Leggings,
9483,Shiusu GX Leggings,
9484,Barioth Greaves,
9485,Barioth G Greaves,
9486,Barioth GF Greaves,
9487,Barioth GX Greaves,
9488,Barioth Leggings,
9489,Barioth G Leggings,
9490,Barioth GF Leggings,
9491,Barioth GX Leggings,
9492,Will G Greaves,
9493,Will GF Greaves,
9494,Will GX Greaves,
9495,Will G Leggings,
9496,Will GF Leggings,
9497,Will GX Leggings,
9498,Keisu Greaves,
9499,Keisu F Greaves,
9500,Keisu FY Greaves,
9501,Keisu HS Greaves,
9502,Keisu G Greaves,
9503,Keisu GF Greaves,
9504,Keisu GX Greaves,
9505,Keisu Leggings,
9506,Keisu F Leggings,
9507,Keisu FY Leggings,
9508,Keisu HS Leggings,
9509,Keisu G Leggings,
9510,Keisu GF Leggings,
9511,Keisu GX Leggings,
9512,Lumiere Greaves,
9513,Lumiere F Greaves,
9514,Lumiere FY Greaves,
9515,Lumiere HS Greaves,
9516,Lumiere G Greaves,
9517,Lumiere GF Greaves,
9518,Lumiere GX Greaves,
9519,Lumiere Leggings,
9520,Lumiere F Leggings,
9521,Lumiere FY Leggings,
9522,Lumiere HS Leggings,
9523,Lumiere G Leggings,
9524,Lumiere GF Leggings,
9525,Lumiere GX Leggings,
9526,Cleora Feet,
9527,Cleora F Feet,
9528,Cleora FY Feet,
9529,Cleora HS Feet,
9530,Cleora G Feet,
9531,Cleora GF Feet,
9532,Cleora GX Feet,
9533,Cleora Boots,
9534,Cleora F Boots,
9535,Cleora FY Boots,
9536,Cleora HS Boots,
9537,Cleora G Boots,
9538,Cleora GF Boots,
9539,Cleora GX Boots,
9540,Doragyurosu G Greaves,
9541,Doragyurosu GF Greaves,
9542,Doragyurosu GX Greaves,
9543,Doragyurosu G Leggings,
9544,Doragyurosu GF Leggings,
9545,Doragyurosu GX Leggings,
9546,Wind GXペイル,Wind GX Pale
9547,Wind GXハディ,Wind GX Hadi
9548,Meraginasu GX Greaves,
9549,Meraginasu GX Leggings,
9550,Pobo GX Greaves,
9551,Pobo GX Leggings,
9552,Toa Greaves,
9553,Toa F Greaves,
9554,Toa FX Greaves,
9555,Toa G Greaves,
9556,Toa GF Greaves,
9557,Toa GX Greaves,
9558,Toa Leggings,
9559,Toa F Leggings,
9560,Toa FX Leggings,
9561,Toa G Leggings,
9562,Toa GF Leggings,
9563,Toa GX Leggings,
9564,Blue Kut Ku G Greaves,
9565,Blue Kut Ku GF Greaves,
9566,Blue Kut Ku GX Greaves,
9567,Blue Kut Ku G Leggings,
9568,Blue Kut Ku GF Leggings,
9569,Blue Kut Ku GX Leggings,
9570,Dreadrock G【 Hakama 】,
9571,Dreadrock GF【 Hakama 】,
9572,Dreadrock GX【 Hakama 】,
9573,Redrock G【 Hakama 】,
9574,Redrock GF【 Hakama 】,
9575,Redrock GX【 Hakama 】,
9576,Cielo Feet,
9577,Cielo F Feet,
9578,Cielo FZ Feet,
9579,Cielo HS Feet,
9580,Cielo GS Feet,
9581,Cielo GP Feet,
9582,Cielo Boots,
9583,Cielo F Boots,
9584,Cielo FZ Boots,
9585,Cielo HS Boots,
9586,Cielo GS Boots,
9587,Cielo GP Boots,
9588,Gagachu Feet,
9589,Gagachu F Feet,
9590,Gagachu FZ Feet,
9591,Gagachu HS Feet,
9592,Gagachu GS Feet,
9593,Gagachu GP Feet,
9594,Gagachu Boots,
9595,Gagachu F Boots,
9596,Gagachu FZ Boots,
9597,Gagachu HS Boots,
9598,Gagachu GS Boots,
9599,Gagachu GP Boots,
9600,Salta Feet,
9601,Salta F Feet,
9602,Salta FZ Feet,
9603,Salta HS Feet,
9604,Salta GS Feet,
9605,Salta GP Feet,
9606,Salta Boots,
9607,Salta F Boots,
9608,Salta FZ Boots,
9609,Salta HS Boots,
9610,Salta GS Boots,
9611,Salta GP Boots,
9612,Chiru G Greaves,
9613,Chiru GF Greaves,
9614,Chiru GX Greaves,
9615,Chiru G Leggings,
9616,Chiru GF Leggings,
9617,Chiru GX Leggings,
9618,Ganeto G Greaves,
9619,Ganeto GF Greaves,
9620,Ganeto GX Greaves,
9621,Ganeto G Leggings,
9622,Ganeto GF Leggings,
9623,Ganeto GX Leggings,
9624,Chiyo Legs,
9625,Chiyo Legs F,
9626,Chiyo Legs FZ,
9627,Chiyo Legs HS,
9628,Chiyo Legs GS,
9629,Chiyo Legs GP,
9630,Chiyo Greaves,
9631,Chiyo Greaves F,
9632,Chiyo Greaves FZ,
9633,Chiyo Greaves HS,
9634,Chiyo Greaves GS,
9635,Chiyo Greaves GP,
9636,Uragaan Greaves,
9637,Uragaan G Greaves,
9638,Uragaan GF Greaves,
9639,Uragaan GX Greaves,
9640,Uragaan Leggings,
9641,Uragaan G Leggings,
9642,Uragaan GF Leggings,
9643,Uragaan GX Leggings,
9644,Onyx Greaves,
9645,Onyx F Greaves,
9646,Onyx FX Greaves,
9647,Rutile Greaves,
9648,Rutile F Greaves,
9649,Rutile FX Greaves,
9650,Byakko・斬将G Feet,Byakko Slash General G Feet
9651,Byakko・斬将GF Feet,Byakko Slash General GF Feet
9652,Byakko・斬将GX Feet,Byakko Slash General GX Feet
9653,Suzaku・斬将G Feet,Suzaku Slash General G Feet
9654,Suzaku・斬将GF Feet,Suzaku Slash General GF Feet
9655,Suzaku・斬将GX Feet,Suzaku Slash General GX Feet
9656,Genbu・斬将G Feet,Genbu Slash General G Feet
9657,Genbu・斬将GF Feet,Genbu Slash General GF Feet
9658,Genbu・斬将GX Feet,Genbu Slash General GX Feet
9659,Seiryu・斬将G Feet,Seiryu Slash Commander G Legs
9660,Seiryu・斬将GF Feet,Seiryu Slash Commander GF Legs
9661,Seiryu・斬将GX Feet,Seiryu Slash Commander GX Legs
9662,White 蘭・斬将 Feet,White Orchid Slash General Feet
9663,White 蘭・斬将F Feet,White Orchid Slash General F Feet
9664,White 蘭・斬将FX Feet,White Orchid Slaying General FX Feet
9665,Crimson 霞・斬将 Feet,Crimson Mist Slash General Feet
9666,Crimson 霞・斬将F Feet,Crimson Mist Slash GeneralF Feet
9667,Crimson 霞・斬将FX Feet,Crimson Mist Slash GeneralFX Feet
9668,White 蘭・斬将G Feet,White Orchid Slaying General G Feet
9669,White 蘭・斬将GF Feet,White Orchid Slaying General GF Feet
9670,White 蘭・斬将GX Feet,White Orchid Slaying General GX Feet
9671,月夜・斬将G Feet,Moonlit Night Slash General G Feet
9672,月夜・斬将GF Feet,Moonlit Night Slash General GF Feet
9673,月夜・斬将GX Feet,Moonlit Night Slash General GX Feet
9674,Crimson 霞・斬将G Feet,Crimson Mist Slash GeneralG Feet
9675,Crimson 霞・斬将GF Feet,Crimson Haze Slash General GF Feet
9676,Crimson 霞・斬将GX Feet,Crimson Haze Slash General GX Feet
9677,Green 穹・斬将G Feet,Green Sky Slash General G Feet
9678,Green 穹・斬将GF Feet,Green Vault Slash General GF Feet
9679,Green 穹・斬将GX Feet,Green Vault Slash General GX Feet
9680,Guan Greaves,
9681,Guan F Greaves,
9682,Guan FX Greaves,
9683,Guan G Greaves,
9684,Guan GF Greaves,
9685,Guan GX Greaves,
9686,Guan Leggings,
9687,Guan F Leggings,
9688,Guan FX Leggings,
9689,Guan G Leggings,
9690,Guan GF Leggings,
9691,Guan GX Leggings,
9692,Conqueror G【 Hakama 】,
9693,Conqueror GF【 Hakama 】,
9694,Conqueror GX【 Hakama 】,
9695,Emperor G【 Hakama 】,
9696,Emperor GF【 Hakama 】,
9697,Emperor GX【 Hakama 】,
9698,Kushala Gペイル,Kushala G Peil
9699,Kushala GFペイル,Kushala GF Peiru
9700,Kushala GXペイル,Kushala GX Peiru
9701,Kushala Gハディ,Kushala G Hadi
9702,Kushala GFハディ,Kushala GF Hadi
9703,Kushala GXハディ,Kushala GX Hadi
9704,Kaiser G Greaves,
9705,Kaiser GF Greaves,
9706,Kaiser GX Greaves,
9707,Kaiser G Leggings,
9708,Kaiser GF Leggings,
9709,Kaiser GX Leggings,
9710,Mizuha G【Greaves】,
9711,Mizuha GF【Greaves】,
9712,Mizuha GX【Greaves】,
9713,Toyotama G【Greaves】,
9714,Toyotama GF【Greaves】,
9715,Toyotama GX【Greaves】,
9716,Nargacuga Greaves,
9717,Nargacuga G Greaves,
9718,Nargacuga GF Greaves,
9719,Nargacuga GX Greaves,
9720,Nargacuga Leggings,
9721,Nargacuga G Leggings,
9722,Nargacuga GF Leggings,
9723,Nargacuga GX Leggings,
9724,Perifu Feet・Blue,Perifu Feet Blue
9725,Perifu F Feet・Blue,Perifu F Feet Blue
9726,Perifu FZ Feet・Blue,Perifu FZ Feet Blue
9727,Perifu HS Feet・Blue,Perifu HS Feet Blue
9728,Perifu GS Feet・Blue,Perifu GS Feet Blue
9729,Perifu GP Feet・Blue,Perifu GP Feet Blue
9730,Perifu Boots・Blue,Perifu Boots Blue
9731,Perifu F Boots・Blue,Perifu F Boots Blue
9732,Perifu FZ Boots・Blue,Perifu FZ Boots Blue
9733,Perifu HS Boots・Blue,Perifu HS Boots Blue
9734,Perifu GS Boots・Blue,Perifu GS Boots Blue
9735,Perifu GP Boots・Blue,Perifu GP Boots Blue
9736,Perifu Feet・Tea,Perifu Feet Tea
9737,Perifu F Feet・Tea,Perifu F Feet Tea
9738,Perifu FZ Feet・Tea,Perifu FZ Feet Tea
9739,Perifu HS Feet・Tea,Perifu HS Feet Tea
9740,Perifu GS Feet・Tea,Perifu GS Feet Tea
9741,Perifu GP Feet・Tea,Perifu GP Feet Tea
9742,Perifu Boots・Tea,Perifu Boots Tea
9743,Perifu F Boots・Tea,Perifu F Boots Tea
9744,Perifu FZ Boots・Tea,Perifu FZ Boots Tea
9745,Perifu HS Boots・Tea,Perifu HS Boots Tea
9746,Perifu GS Boots・Tea,Perifu GS Boots Tea
9747,Perifu GP Boots・Tea,Perifu GP Boots Tea
9748,Perifu Feet・Green,Perifu Feet Green
9749,Perifu F Feet・Green,Perifu F Feet Green
9750,Perifu FZ Feet・Green,Perifu FZ Feet Green
9751,Perifu HS Feet・Green,Perifu HS Feet Green
9752,Perifu GS Feet・Green,Perifu GS Feet Green
9753,Perifu GP Feet・Green,Perifu GP Feet Green
9754,Perifu Boots・Green,Perifu Boots Green
