index,source,target
14054,Parone Pipe Ⅰ,
14055,Parone Pipe Ⅱ,
14056,Parone Pipe Ⅲ,
14057,Parone Whistle,
14058,Parone Lance Ⅰ,
14059,Parone Lance Ⅱ,
14060,Parone Lance Ⅲ,
14061,Parone Spear,
14062,Parone Gun Spear Ⅰ,
14063,Parone Gun Spear Ⅱ,
14064,Parone Gun Spear Ⅲ,
14065,Parone Gunlance,
14066,Parone Tonfa,
14067,F336・ガウニャメリー,Gaunya Merry
14068,F436・ガウニャメリック,Gaunya Merrick
14069,F536・ガウニャメリックス,Gaunyamerix
14070,F636・ガウニャメリグマー,Gaunya Merigma
14071,F736・ガウニャメリグマス,Gaunya Merigmas
14072,Battledore Whistle,
14073,"BattledoreWhistle ""Lick""",
14074,"BattledoreWhistle ""Bite""",
14075,"BattledoreWhistle ""Suck""",
14076,"BtldoreWhstl ""Pleasure""",
14077,Charmant Sucre,
14078,FE36・シャルマンドゥー,Charmandou
14079,FF36・シャルマンドーセ,Charmandose
14080,0037・シャルマンドゥルセ,Charmant Dulce
14081,Charmant Dolce,
14082,Byo Blade,
14083,Colored Byo Blade,
14084,Decorated Byo Blade,
14085,Delightful Byo Blade,
14086,Praised Byo Blade,
14087,Sweets Flame,
14088,Sweets Flame+,
14089,Sweets Blaze,
14090,Sweets Blaze+,
14091,Sweets Inferno,
14092,0C37・ヘクサークスフ,Hekusakusufu
14093,0D37・ヘクサーシフォス,Hexasiphos
14094,Grunhilde,
14095,Grunbert,
14096,1037・ゾイレクスフ,Zoilexfu
14097,1137・ヘクサーマルト,Hexa Malt
14098,1237・ヘクサーマテリヨ,Hexa Materio
14099,1337・グリューンブラット,Grunblatt
14100,1437・グリューンシュタム,Grunstamm
14101,1537・ゾイレマルト,Zoiremalt
14102,1637・ヘクサーファーブラ,Hexar Fabula
14103,1737・ヘクサープエリーリス,Hexarp Ellyris
14104,1837・グリューンブリュケ,Green Bridge
14105,1937・グリューンカナール,Green Canal
14106,1A37・ゾイレファーブラ,Zoile Fabra
14107,1B37・ヘクサーメタリエ,Hexa Metarie
14108,1C37・ヘクサーメテリノ,Hexa Meterino
14109,1D37・グリューンヴェステ,Grun Veste
14110,1E37・グリューンタール,Grun Tal
14111,1F37・ゾイレメタリエ,Zoile Metarie
14112,2037・ヘクサーオプグナー,Hexar Opgunner
14113,2137・ヘクサーグナティオ,Hexagnatio
14114,2237・グリューントーア,Gryuntoa
14115,2337・グリューンテューア,Gryunteua
14116,2437・ゾイレオプグナー,Zoireopugner
14117,2537・クリーママルト,Creema Malt
14118,2637・クリーマクスフ,Creema Xfu
14119,2737・クリーマメタリエ,Creama Metarie
14120,2837・クリーマポワニール,Creama Powanir
14121,2937・クリーマキリッター,Crema Kiritter
14122,2A37・クリーマペリファー,Crema Perifer
14123,2B37・クリーマファーブラ,Crema Fabula
14124,2C37・クリーマオプグナー,Creema Opguner
14125,2D37・クリーマヴィゴーレ,Creema Vigore
14126,2E37・ウルキーフローレス,Ulki Flawless
14127,2F37・ドラグスパイラル,Drag Spiral
14128,"Flashlight ""Verdure""",
14129,3137・光閃【早緑】,Light Flash: Early Green
14130,3237・光閃【若緑】,Light Flash: Young Green
14131,3337・光閃【萌緑】,Light Flash: Budding Green
14132,3437・光閃【映緑】,Light Flash: Shining Green
14133,3537・光閃【深緑】,Light Flash [Deep Green]
14134,Crim Saber,
14135,Vlad Saber,
14136,Scarlet Saber,
14137,Static Lightflash,
14138,Flow Lightflash,
14139,Lucid Lightflash,
14140,Clear Lightflash,
14141,Emerald Lightflash,
14142,Azure Lightflash,
14143,Azure Heaven Lightflash,
14144,Bright Saber,
14145,Lightning Saber,
14146,Brilliant Saber,
14147,Black Shinesaber,
14148,Dark Shinesaber,
14149,Shadow Shinesaber,
14150,Gloom Shinesaber,
14151,Darkness Shinesaber,
14152,Shade Shinesaber,
14153,Magi Victoria,
14154,Magi Sacure,
14155,Magi Pieta,
14156,Magi Riches,
14157,Magi Dunk,
14158,Magi Oniro,
14159,Magi Corozan,
14160,Magi Verita,
14161,Magi Pluto,
14162,Raw Victoria,
14163,Raw Riches,
14164,Raw Pieta,
14165,Raw Dank,
14166,Raw Oneiro,
14167,Raw Corazon,
14168,"Shesha Sword ""Flash""",
14169,"Shesha Sword ""Shine""",
14170,"Shesha Sword ""Glory""",
14171,"Shesha Sword ""Clear""",
14172,"Shesha Pair ""Flash""",
14173,"Shesha Pair ""Shine""",
14174,"Shesha Pair ""Glory""",
14175,"Shesha Pair ""Clear""",
14176,"Shesha Blade ""Flash""",
14177,"Shesha Blade ""Shine""",
14178,"Shesha Blade ""Glory""",
14179,"Shesha Blade ""Clear""",
14180,"Shesha Katana ""Flash""",
14181,"Shesha Katana ""Shine""",
14182,"Shesha Katana ""Glory""",
14183,"Shesha Katana ""Clear""",
14184,"Shesha Crusher ""Flash""",
14185,"Shesha Crusher ""Shine""",
14186,"Shesha Crusher ""Glory""",
14187,"Shesha Crusher ""Clear""",
14188,"Shesha Horn ""Flash""",
14189,"Shesha Horn ""Shine""",
14190,"Shesha Horn ""Glory""",
14191,"Shesha Horn ""Clear""",
14192,"Shesha Spear ""Flash""",
14193,"Shesha Spear ""Shine""",
14194,"Shesha Spear ""Glory""",
14195,"Shesha Spear ""Clear""",
14196,"Shesha Blast ""Flash""",
14197,"Shesha Blast ""Shine""",
14198,"Shesha Blast ""Glory""",
14199,"Shesha Blast ""Clear""",
14200,Ophion Tonfa,
14201,"Shesha Tonfa ""Flash""",
14202,"Shesha Tonfa ""Shine""",
14203,"Shesha Tonfa ""Glory""",
14204,"Shesha Tonfa ""Clear""",
14205,Nepa Savage Icecutter,
14206,Nepa Berserk Icecutter,
14207,Nepa Savage Boltcutter,
14208,Nepa Berserk Boltcutter,
14209,Leo Savage Aquasword,
14210,Leo Berserk Aquasword,
14211,Leo Savage Flamesword,
14212,Leo Berserk Flamesword,
14213,Purge Savage Frostsword,
14214,Purge Berserk Frostsword,
14215,Purge Savage Boltsword,
14216,Purge Berserk Boltsword,
14217,Wealth Savage Frostpair,
14218,Wealth Berserk Frostpair,
14219,Wealth Savage Boltpair,
14220,Wealth Berserk Boltpair,
14221,Pisces Savage Aquapair,
14222,Pisces Berserk Aquapair,
14223,Pisces Savage Flameduo,
14224,Pisces Berserk Flameduo,
14225,Dream Savage Frostpair,
14226,Dream Berserk Frostpair,
14227,Dream Savage Boltpair,
14228,Dream Berserk Boltpair,
14229,Libra Savage Frostblade,
14230,Libra Berserk Frostblade,
14231,Libra Savage Boltblade,
14232,Libra Berserk Boltblade,
14233,Polar Savage Aquablade,
14234,Polar Berserk Aquablade,
14235,Polar Savage Flameblade,
14236,Polar Berserk Flameblade,
14237,Naga Savage Frostslicer,
14238,Naga Berserk Frostslicer,
14239,Naga Savage Boltslicer,
14240,Naga Berserk Boltslicer,
14241,Repel Savage Aquaslash,
14242,Repel Berserk Aquaslash,
14243,Repel Savage Flameslash,
14244,Repel Berserk Flameslash,
14245,Aquarius Savage Aquapot,
14246,Aquarius Berserk Aquapot,
14247,Aquarius Savage Firepot,
14248,Aquarius Berserk Firepot,
14249,Collide Savage Icebeat,
14250,Collide Berserk Icebeat,
14251,Collide Savage Boltbeat,
14252,Collide Berserk Boltbeat,
14253,Maiden Savage Aquaharp,
14254,Maiden Berserk Aquaharp,
14255,Maiden Savage Fireharp,
14256,Maiden Berserk Fireharp,
14257,Chime Savage Icehorn,
14258,Chime Berserk Icehorn,
14259,Chime Savage Bolthorn,
14260,Chime Berserk Bolthorn,
14261,Aries Savage Frostspike,
14262,Aries Berserk Frostspike,
14263,Aries Savage Boltspike,
14264,Aries Berserk Boltspike,
14265,Enki Savage Aquaspear,
14266,Enki Berserk Aquaspear,
14267,Enki Savage Flamespear,
14268,Enki Berserk Flamespear,
14269,Taurus Savage Frostshot,
14270,Taurus Berserk Frostshot,
14271,Taurus Savage Boltshot,
14272,Taurus Berserk Boltshot,
14273,Winged Savage Aquablast,
14274,Winged Berserk Aquablast,
14275,Winged Savage Fireblast,
14276,Winged Berserk Fireblast,
14277,"Espinas Saber ""Laquer""",
14278,C637・棘茶ノ太刀【苧環】,Brown Thorn LS [Spool]
14279,C737・棘白ノ太刀【天火】,White Thorn LS: Heavenfire
14280,C837・オルガアルクス,Orgaalx
14281,Morte Assassin,
14282,Demon's Chaos,
14283,"Ophion Tonfa ""Flash""",
14284,"Ophion Tonfa ""Shine""",
14285,"Ophion Tonfa ""Glory""",
14286,War Dragon's Cone,
14287,CF37・私の恐怖大剣・起,My Terror GS: Beginning
14288,D037・私の恐怖大剣・承,My Dread GS: Middle
14289,D137・私の恐怖大剣・転,My Dread Great Sword Turn
14290,D237・私の恐怖大剣・結,My Dread Great Sword Bind
14291,D337・私の恐怖大剣,My Terror Great Sword
14292,Crimsonedge,
14293,"Crimsonedge ""Blaze""",
14294,"Crimsonedge ""Flame""",
14295,"Crimsonedge ""Pyre""",
14296,"Crimsonedge ""Inferno""",
14297,Dummy,
14298,Dummy,
14299,Dummy,
14300,DC37・至極冥雷刀【人来鳥】,Ult. Netherbolt: Jinraicho
14301,DD37・至極冥雷剣【雷鶏】,Ult. Netherbolt: Raikei
14302,DE37・至極冥雷大剣【春鳥】,Ult. Netherbolt Springbird
14303,DF37・至極冥雷笛【百千鳥】,Ult. Netherbolt: Birdsong
14304,E037・エペダイアⅠ,Epedaria I
14305,E137・エペダイアⅡ,Epedaia II
14306,E237・エペダイアⅢ,Epe Dia III
14307,E337・エペダイアⅣ,Epe Dia IV
14308,E437・ペペローゼン,Peperozen
14309,Pepper Royale,
14310,Azulance Ⅰ,
14311,Azulance Ⅱ,
14312,Azulance Ⅲ,
14313,Azulance Ⅳ,
14314,EA37・アズディス,Azdis
14315,Azuria Hope,
14316,EC37・ミツミルⅠ,Mitsumil I
14317,ED37・ミツミルⅡ,Mitsumil II
14318,EE37・ミツミルⅢ,Mitsumiru III
14319,EF37・ミツミルⅣ,Mitsumiru IV
14320,F037・ミツミルハピネ,Mitsumiru Hapine
14321,F137・ミツミルラックス,Mitsumilax
14322,F237・ピエリエット,Pieriette
14323,F337・ピエリエットクラウン,Pierrette Crown
14324,Prairie Desert,
14325,Prairie Wueste,
14326,F637・パラリル・シャモ,Pararil Shamo
14327,Prairie Erde,
14328,Papara Guts,
14329,Papara Fool,
14330,Desierto Desert,
14331,Desierto Wueste,
14332,FC37・デシルト・シャモ,Deshilt Shamo
14333,Desierto Erde,
14334,Sasaru Guts,
14335,Sasaru Fool,
14336,0038・連面鎚,Chain Hammer
14337,0138・連面鎚【分離】,Chain Hammer [Separation]
14338,0238・連面鎚【分割】,Chain Hammer [Division]
14339,0338・連面鎚【分断】,Renmen Hammer [Division]
14340,0438・連面鎚【分裂】,Renmen Hammer [Split]
14341,Hail Monarch Saber,
14342,Freezing Monarch Saber,
14343,Rime Monarch Saber,
14344,Icecrystal Monarch Saber,
14345,Frozen Sea Monarch Saber,
14346,Permafrost MOnarch Saber,
14347,Frostrain Monarch Blade,
14348,Powdersnow Monarch Blade,
14349,Snowfront Monarch Blade,
14350,Snowfall Monarch Blade,
14351,Whiteout Monarch Blade,
14352,Rime Monarch Blade,
14353,Frostpeak Monarch Hammer,
14354,Glacial Monarch Hammer,
14355,Snowdust Monarch Hammer,
14356,Iceberg Monarch Hammer,
14357,Winter Monarch Blade,
14358,Frozen Monarch Hammer,
14359,Koresakotadexi,
14360,Korezyuzeru,
14361,Korearikoro,
14362,Koremasyutto,
14363,Koredatixeni,
14364,Koresubiasu,
14365,Korezaramu,
14366,Koregemunota,
14367,1F38・コーレクラトモーフ,Kolekrato Morph
14368,Daora's Genesis,
14369,Daora's Welt,
14370,Clairison Daora,
14371,Dummy,
14372,Kut-Ku Cockerel,
14373,2538・クックツヴァル,Kuk Zval
14374,Coocoo Monstros,
14375,Ruby Sandsea,
14376,Scarlet Sandsea,
14377,Red Madder Sandsea,
14378,Deep Scarlet Sandsea,
14379,Vermillion Sandsea,
14380,Mahagony Sandsea,
14381,Giga Club,
14382,Giga Crusher,
14383,Mighty Gigantreon,
14384,Brazenwall,
14385,Crimsonwall,
14386,Crimsonwall Zenith,
14387,Diapason,
14388,Crimsonfork,
14389,Crimsonfork Zenith,
14390,Brazenclout,
14391,Crimsonclout,
14392,Gigas Hammer,
14393,Brazengaita,
14394,Gigas Gaita,
14395,Archgigas Gaita,
14396,3C38・金棍オデス,Gold Cudgel Odes
14397,3D38・金砕棍グラン・オデス,Gold Crush Rod Gran Odes
14398,3E38・改トラグ・セール,Modified Trag Sehl
14399,3F38・改トラグ・アーラ,Modified Trag Aala
14400,4038・改トラグ・ヴァルカン,Modified Trag Vulcan
14401,4138・改トラグ・メーネ,Modified Trag Mene
14402,4238・改トラグ・コーダ,Kai Trag Coda
14403,4338・幻影ノ霞払イシ片手剣,Phantom Mist-Clearing SnS
14404,4438・屈強ナ鋼ヲ粉砕ス双剣,Stout Steel-Crushing DS
14405,4538・屈強ナ鋼ヲ粉砕ス大剣,Stout Steel-Crushing GS
14406,4638・猛炎ヲ迎エ撃ツ太刀,Fierce Flame-Repelling LS
14407,4738・猛炎ヲ迎エ撃ツ鎚,Fierce Flame-Repelling Hmr
14408,4838・屈強ナ鋼ヲ粉砕ス笛,Stout Steel-Crushing HH
14409,4938・猛炎ヲ迎エ撃ツ槍,Fierce Flame-Repelling Lnc
14410,4A38・幻影ノ霞払イシ銃槍,Phantom Mist-Clearing GL
14411,4B38・幻影ノ霞払イシ穿龍棍,Phantom Mist-Clear Tonfa
14412,Pure Victoria,
14413,Pure Riches,
14414,Pure Pieta,
14415,Pure Dank,
14416,Pure Oneiro,
14417,Pure Corazon,
14418,Raw Sacure,
14419,Raw Verita,
14420,Pure Pluto,
14421,Usurpers Downpour,
14422,Despots Cloudburst,
14423,Tyrannos,
14424,Saligia Enderaxe,
14425,Amber Slash,
14426,Giga Galefrost,
14427,Motor Burst,
14428,Gigant Burst,
14429,Dummy,
14430,Prototype Switch-Axe,
14431,Dummy,
14432,Dummy,
14433,Steel Crushing Axe,Stout Steel-Crushing SA
14434,Phantom Haze Axe,Phantom Mist-Clearing SA
14435,Intense Flame Axe,Fierce Flame-Repelling SA
14436,Annihilation Axe,Inferno-Quenching SA F
14437,Mimital Tonfa,
14438,Neo Mimital Tonfa,
14439,Duve Axe,
14440,Duve Axe Neo,
14441,Shinshu Tonfa,
14442,Neo Shinshu Tonfa,
14443,Feather Axe,
14444,Feather Axe Neo,
14445,Hidden Edge,
14446,Flash In The Night,
14447,Avidya Edge,
14448,Hidden Daggers,
14449,Night Wings,
14450,Avidya Blades,
14451,Hidden Blade,
14452,Dark of Night,
14453,Avidya Greatsword,
14454,Hidden Saber,
14455,Deepest Night,
14456,Avidya Saber,
14457,Hidden Breaker,
14458,Night Eternal,
14459,Avidya Breaker,
14460,Hidden Tone,
14461,Cry In The Night,
14462,Avydia Harmonic,
14463,Hidden Stinger,
14464,Night Rains Black,
14465,Avidya Lance,
14466,Hidden Gunlance,
14467,Fading Night,
14468,Avidya Gunlance,
14469,Hidden Axe,
14470,Avidya Axe,
14471,Hidden Tonfa,
14472,Avidya Tonfa,
14473,Imperial Twins,
14474,Imperial King Twins,
14475,Imperial Leader Twins,
14476,Imperial Dictator Twins,
14477,Imperial Conquest Twins,
14478,Imperial Dominator Twins,
14479,Imperial Emperor Twins,
14480,Imperial Katana,
14481,Imperial Assault Katana,
14482,ImperialOnslaught Katana,
14483,Imperial Kamikaze Katana,
14484,Imperial Invasion Katana,
14485,Imperial War Katana,
14486,Imperial Dynasty Katana,
14487,Imperial Hammer,
14488,Imperial Commandment? H.,
14489,Imperial Outbreak Hammer,
14490,Imperial Destruction H.,
14491,Imperial Defeat Hammer,
14492,Imperial Crusher Hammer,
14493,Imperial King Hammer,
14494,Steel Current Ⅰ,
14495,Steel Current Ⅱ,
14496,Steel Current Ⅲ,
14497,Steel Current Ⅳ,
14498,Steel Current Ⅴ,
14499,Steel Current Ⅵ,
14500,A438・限定ジャン剣Ⅰ,Limited Jan Sword I
14501,A538・限定ジャン剣Ⅱ,Limited Jan Sword II
14502,A638・限定ジャン剣Ⅲ,Limited Jan Sword III
14503,A738・限定ジャン剣Ⅳ,Limited Jian Sword IV
14504,A838・限定ジャン剣Ⅴ,Limited Jian Sword V
14505,A938・限定ジャン剣Ⅵ,Limited Jan Sword VI
14506,Dummy,
14507,Dummy,
14508,Dummy,
14509,Dummy,
14510,Lillie,
14511,Lillie Grace,
14512,Margaris Ⅰ,
14513,Margaris Ⅱ,
14514,Margaris Ⅲ,
14515,Margaris Ⅳ,
14516,Margaris Bonino,
14517,B538・マルガリス・メイニョ,Margaris Meinyo
14518,Cheryl Ⅰ,
14519,Cheryl Ⅱ,
14520,Cheryl Ⅲ,
14521,Cheryl Ⅳ,
14522,Cheryl Bud,
14523,Cheryl Blossom,
14524,Rose,
14525,Rose Partfait,
14526,Dummy,
14527,Dummy,
14528,Dummy,
14529,Dummy,
14530,Dummy,
14531,Dummy,
14532,Dummy,
14533,Dummy,
14534,Dummy,
14535,Dummy,
14536,Dummy,
14537,Dummy,
14538,Dummy,
14539,Dummy,
14540,Dummy,
14541,Dummy,
14542,Dummy,
14543,Dummy,
14544,Candle Edge,
14545,Candle Dream,
14546,Candle Ideal,
14547,Candle Happiness,
14548,D438・華火槍,Fireworks Lance
14549,D538・華火槍【寸玉】,Fireworks Lnc: Small Shell
14550,D638・華火槍【尺玉】,Fireworks Lnc: Large Shell
14551,Dummy,
14552,Dummy,
14553,D938・ルレードホォン,Lureed Hoon
14554,DA38・ルレードグアン,Lureed Guan
14555,DB38・シャロンホワフア,Sharon Howahua
14556,DC38・シャロンファグアン,Sharon Faguan
14557,DD38・ルヴァンホォン,Luvanhoon
14558,DE38・ルレードフウァンジン,Luredo Huwanjin
14559,DF38・ルレードリグァン,Lureed Rigwan
14560,E038・シャロンシャン,Sharon Shan
14561,E138・シャロンヤンエン,Sharon Yanen
14562,E238・ルヴァンフオファ,Ruvan Fuofa
14563,E338・ルレードユンチ,Lureed Yunchi
14564,E438・ルレードミンユン,Rureedo Minyun
14565,E538・シャロンチホン,Sharonchihon
14566,E638・シャロンホンスー,Sharon Honsu
14567,E738・ルヴァンホンソオ,Luvan Honsou
14568,E838・ルレードスウミン,Lureedosumin
14569,E938・ルレードゲミン,Rureed Gemin
14570,EA38・シャロンションリ,Sharon Shionri
14571,EB38・シャロンゴンジ,Sharon Gonji
14572,EC38・ルヴァントゥポ,Ruvantupo
14573,ED38・ルヴァンジペイ,Luvanjipay
14574,Dummy,
14575,Dummy,
14576,F038・ランツェブルノⅠ,Lanze Bruno I
14577,F138・ランツェブルノⅡ,Lanze Bruno II
14578,F238・ランツェブルノⅢ,Lanze Bruno III
14579,F338・ランツェブルノⅣ,Lanzebruno IV
14580,F438・ランツェブルノートス,Lanzebrunotos
14581,F538・ランツェアンカⅠ,Lanze Anka I
14582,F638・ランツェアンカⅡ,Lanze Anka II
14583,F738・ランツェアンカⅢ,Lanzianka III
14584,F838・ランツェアンカⅣ,Lanzianka IV
14585,F938・ランツェアンカートス,Lanziankartos
14586,FA38・ランツェアランⅠ,Lanze Alan I
14587,FB38・ランツェアランⅡ,Ranzealan II
14588,FC38・ランツェアランⅢ,Ranzealan III
14589,FD38・ランツェアランⅣ,Lanzealan IV
14590,FE38・ランツェアランテーゼ,Lanze Arantese
14591,FF38・ランツェネラⅠ,Lanzenera I
14592,0039・ランツェネラⅡ,Lanzenera II
14593,0139・ランツェネラⅢ,Lanzenera III
14594,0239・ランツェネラⅣ,Lancenella IV
14595,0339・ランツェネラートス,Lancenelatos
14596,0439・ランツェモーヴⅠ,Lancemauve I
14597,0539・ランツェモーヴⅡ,Lanzemove II
14598,0639・ランツェモーヴⅢ,Lanzemove III
14599,0739・ランツェモーヴⅣ,Lanzemove IV
14600,0839・ランツェモーヴトス,Lanze Movtos
14601,0939・ランツェジャロⅠ,Lanze Jaro I
14602,0A39・ランツェジャロⅡ,Lancejaro II
14603,0B39・ランツェジャロⅢ,Lancejaro III
14604,0C39・ランツェジャロⅣ,Rantsejaro IV
14605,0D39・ランツェジャロートス,Lanze Jarotos
14606,0E39・ランツェロロソⅠ,Lanzeloroso I
14607,0F39・ランツェロロソⅡ,Lanzeloroso II
14608,1039・ランツェロロソⅢ,Lanzeloroso III
14609,1139・ランツェロロソⅣ,Lancero Rosso IV
14610,1239・ランツェロロソートス,Lancero Rosso Tos
14611,1339・ランツェヴァッジⅠ,Lanzevaggi I
14612,1439・ランツェヴァッジⅡ,Lanzevaggi II
14613,1539・ランツェヴァッジⅢ,Lanze Vaggi III
14614,1639・ランツェヴァッジⅣ,Lanze Vaggi IV
14615,1739・ランツェヴァッジトス,Lanze Vaggitos
14616,1839・ランツェアスルⅠ,Lanze Asul I
14617,1939・ランツェアスルⅡ,Lance Azul II
14618,1A39・ランツェアスルⅢ,Lance Azul III
14619,1B39・ランツェアスルⅣ,Lance Asul IV
14620,1C39・ランツェアスルートス,Lance Asulutos
14621,1D39・ハートロングホーンⅠ,Heart Long Horn I
14622,1E39・ハートロングホーンⅡ,Heart Long Horn II
14623,1F39・ハートロングホーンⅢ,Heart Longhorn III
14624,2039・改トラグ・エスカー,Modified Trag Escar
14625,2139・改トラグ・フェーン,Modified Trag Fenn
14626,2239・改トラグ・ローク,Modified Torag Rork
14627,2339・改トラグ・イザーム,Modified Torag Izarm
14628,Dummy,
14629,Emperor Blade,
14630,Teostra's Krone,
14631,Teostra's Explosion,
14632,Nebula Garth,
14633,Nebula Growl,
14634,Nebula Gema,
14635,Cursed Ocarina,
14636,Nebula Brule,
14637,Daora's Meteri,
14638,Daora's Pagos,
14639,Daora's Jebin,
14640,Daora's Freelen,
14641,Alchemia,
14642,Fallen Hollow,
14643,3339・ヴォトムアクアム,Votom Aquam
14644,Rubino Lizard Ⅵ,
14645,Rubino Lizard Ⅶ,
14646,Rubino Lizard Ⅷ,
14647,Rubino Swallow Ⅶ,
14648,Rubino Swallow Ⅷ,
14649,Rubino Swallow Ⅸ,
14650,Rubino Shark Ⅵ,
14651,Rubino Shark Ⅶ,
14652,Rubino Shark Ⅷ,
14653,Rubino Acris Ⅶ,
14654,Rubino Acris Ⅷ,
14655,Rubino Acris Ⅸ,
14656,Rubino Sepia Ⅵ,
14657,Rubino Sepia Ⅶ,
14658,Rubino Sepia Ⅷ,
14659,4339・カダルツァイト,Kadalzite
14660,Type 32 Machine Lance β,
14661,4539・ランツェブルノッス,Lance Brunos
14662,4639・ランツェアンカロッロ,Lance Ancarollo
14663,4739・ランツェアランテッテ,Lanza Arantette
14664,4839・ランツェネラウリオ,Lanze Neraurio
14665,4939・ランツェモーヴルン,Lanze Mouvrun
14666,4A39・ランツェジャロッロ,Lanz Jarollo
14667,4B39・ランツェロロソトトス,Lanze Rolosototos
14668,4C39・ランツェヴァッジトノ,Lanze Vaggitono
14669,4D39・ランツェアスルール,Lanze Asrule
14670,Dios Axe,
14671,Brisant Demolisher,
14672,Imperial Righteous Axe,
14673,Imperial Justice Axe,
14674,Imperial Duty Axe,
14675,Imperial Holy Saint Axe,
14676,Rough Edge,
14677,Grim Cat,
14678,Axe Semper Tyrannis,
14679,Axe of Thanatos,
14680,Finslash,
14681,Griors Landmaker,
14682,Azure Straybloom,
14683,Explosive Wolf,
14684,Wild Shell,
14685,Bloodthirsty Axe,
14686,Extreme Thunder Axe,
14687,Dazzling Centurio,
14688,6039・王狼剣斧【雲霞】,King Wolf SA: Cloud Mist
14689,6139・ジエロ・テュレイラ,Giero Tureira
14690,6239・至極冥雷斧【秦吉了】,Ult. Netherbolt: Hill Myna
14691,Dark Shadow,
14692,Deep Shadow,
14693,Mysterious Shadow,
14694,Jebia Baoshin,
14695,6739・ローゼンアカンタ,Rosen Acanta
14696,6839・フェザーツェクリ,Feather Zekuri
14697,Ophion Axe,
14698,"Ophion Axe ""Flash""",
14699,"Ophion Axe ""Shine""",
14700,"Ophion Axe ""Glory""",
14701,"Shesha Axe ""Flash""",
14702,"Shesha Axe ""Shine""",
14703,"Shesha Axe ""Glory""",
14704,"Shesha Axe ""Clear""",
14705,Despair Frostaxe,
14706,Despair Fierce Frostaxe,
14707,Despair Violent Frostaxe,
14708,Despair Savage Frostaxe,
14709,Despair Berserk Frostaxe,
14710,Void Icetonfa,
14711,Void Fierce Rimetonfa,
14712,Void Violent Rimetonfa,
14713,Void Savage Rimetonfa,
14714,Void Berserk Rimetonfa,
14715,Stigma Rimeblade,
14716,Stigma Fierce Rimeblade,
14717,Stigma Violent Rimeblade,
14718,Stigma Savage Rimeblade,
14719,Stigma Berserk Rimeblade,
14720,Glint Frostpike,
14721,Glint Fierce Frostpike,
14722,Glint Violent Frostpike,
14723,Glint Savage Frostpike,
14724,Glint Berserk Frostpike,
14725,8539・軽量型剣斧ライツ,Lightweight SA Lights
14726,8639・軽量型剣斧ライツ改,Lightweight SA Lights Mod.
14727,Dummy,
14728,Dummy,
14729,Caravan Axe I,
14730,Caravan Axe II,
14731,Dummy,
14732,Dummy,
14733,Dummy,
14734,Dummy,
14735,Volja Irapto,
14736,Volja Elupe,
14737,Volja Aos,
14738,Volja Eclectic,
14739,Volja Krater,
14740,Volja Isvell,
14741,Volja Ignik,
14742,Volja Capnor,
14743,Volja Nanard,
14744,Volja Fotil,
14745,Volja Charolais,
14746,Volja Celclara,
14747,Volja Carmeli,
14748,Volga Vaguro,
14749,Volja Torufi,
14750,Volja Punikes,
14751,Volja Dungis,
14752,Volja Kindi,
14753,Volja Ilteva,
14754,Volja Fukon,
14755,Volja Ifune,
14756,Volja Tenak,
14757,Volja Pisma,
14758,Volja Kapal,
14759,A739・ソルエルキリッター,Sol El Killitter
14760,A839・ソルエルティオー,Sol El Tio
14761,A939・シュヴァルツゲーネン,Schwarzgehnen
14762,AA39・ゲヴィッタキリッター,Gevitta Kiritta
14763,AB39・ソルエルペリファー,Sol El Perifer
14764,AC39・ソルエルファーニャ,Sol El Farnya
14765,AD39・シュヴァルツヴンシュ,Schwarzvunsch
14766,AE39・ゲヴィッタペリファー,Gevitta Peripher
14767,AF39・ゲヴィッタヴィゴーレ,Gevitta Vigore
14768,Margarita I,
14769,Margarita II,
14770,Margarita III,
14771,Margarita IV,
14772,Margarita Bonino,
14773,B539・マーガリタ・メイニョ,Margarita Meinyo
14774,B639・スリジエⅠ,Sliege I
14775,B739・スリジエⅡ,Surijie II
14776,B839・スリジエⅢ,Sliege III
14777,B939・スリジエⅣ,Surijie IV
14778,BA39・スリジエ・ブロト,Surijie Broto
14779,BB39・スリジエ・ブロッサム,Surijie Blossom
14780,Rouge,
14781,Rouge Parfait,
14782,Eurier,
14783,Eurier Grace,
14784,Despair Boltaxe,
14785,Despair Fierce Boltaxe,
14786,Despair Violent Boltaxe,
14787,Despair Savage Boltaxe,
14788,Despair Berserk Boltaxe,
14789,Void Stormtonfa,
14790,Void Fierce Stormtonfa,
14791,Void Violent Stormtonfa,
14792,Void Savage Stormtonfa,
14793,Void Berserk Stormtonfa,
14794,Stigma Boltblade,
14795,Stigma Fierce Boltblade,
14796,Stigma Violent Boltblade,
14797,Stigma Savage Boltblade,
14798,Stigma Berserk Boltblade,
14799,Glint Stormpike,
14800,Glint Fierce Stormpike,
14801,Glint Violent Stormpike,
14802,Glint Savage Stormpike,
14803,Glint Berserk Stormpike,
14804,Emperor Ice Blade,
14805,Emperor Ice Blade+,
14806,Ice Dance Emperor Blade,
14807,Ice Attack Emperor Blade,
14808,Ice Age Empereor Blade,
14809,Emperor Ice King Blade,
14810,Emperor Ice King Blade+,
14811,ExEmperor Ice King Blade,
14812,Dark Ice Blade,
14813,Dark Ice Blade+,
14814,Dark Arrogance Ice Blade,
14815,Dark Violence Ice Blade,
