index,source,target
8770,Tandress G Guard,
8771,Tandress GF Guard,
8772,Tandress GX Guard,
8773,Ranvuo Arms,
8774,Ranvuo F Arms,
8775,Ranvuo FY Arms,
8776,Ranvuo HS Arms,
8777,Ranvuo G Arms,
8778,Ranvuo GF Arms,
8779,Ranvuo GX Arms,
8780,Ranvuo Guard,
8781,Ranvuo F Guard,
8782,Ranvuo FY Guard,
8783,Ranvuo HS Guard,
8784,Ranvuo G Guard,
8785,Ranvuo GF Guard,
8786,Ranvuo GX Guard,
8787,Nyui Arms,
8788,Nyui F Arms,
8789,Nyui FY Arms,
8790,Nyui HS Arms,
8791,Nyui G Arms,
8792,Nyui GF Arms,
8793,Nyui GX Arms,
8794,Nyui Guard,
8795,Nyui F Guard,
8796,Nyui FY Guard,
8797,Nyui HS Guard,
8798,Nyui G Guard,
8799,Nyui GF Guard,
8800,Nyui GX Guard,
8801,ダミー,Dummy
8802,ダミー,Dummy
8803,ダミー,Dummy
8804,ダミー,Dummy
8805,Nympha G Arms,
8806,Nympha GF Arms,
8807,Nympha GX Arms,
8808,ダミー,Dummy
8809,ダミー,Dummy
8810,ダミー,Dummy
8811,ダミー,Dummy
8812,Nympha G Guard,
8813,Nympha GF Guard,
8814,Nympha GX Guard,
8815,Harudo GX Arms,
8816,Harudo GX Guard,
8817,Gureado GX Arms,
8818,Gureado GX Guard,
8819,Pics GP Arms・Green,Pics GP Arms Green
8820,Pics GP Guard・Green,Pics GP Guard Green
8821,Pics GP Arms・Purple,Pics GP Arms Purple
8822,Pics GP Guard・Purple,Pics GP Guard Purple
8823,Pics GP Arms・Black,Pics GP Arms Black
8824,Pics GP Guard・Black,Pics GP Guard Black
8825,Pics GP Arms・Water,Pics GP Arms Water
8826,Pics GP Guard・Water,Pics GP Guard Water
8827,ダミー,Dummy
8828,ダミー,Dummy
8829,Smart HS Arms,
8830,Smart GS Arms,
8831,Gasra Arms,
8832,Gasra F Arms,
8833,Gasra FX Arms,
8834,Gasra G Arms,
8835,Gasra GF Arms,
8836,Gasra GX Arms,
8837,Gasra Guard,
8838,Gasra F Guard,
8839,Gasra FX Guard,
8840,Gasra G Guard,
8841,Gasra GF Guard,
8842,Gasra GX Guard,
8843,Wrath G【 Kote 】,
8844,Wrath GF【 Kote 】,
8845,Wrath GX【 Kote 】,
8846,Anger G【 Kote 】,
8847,Anger GF【 Kote 】,
8848,Anger GX【 Kote 】,
8849,Abi G Arms,
8850,Abi GF Arms,
8851,Abi GX Arms,
8852,Abi G Guard,
8853,Abi GF Guard,
8854,Abi GX Guard,
8855,Zinogre Arms,
8856,Zinogre G Arms,
8857,Zinogre GF Arms,
8858,Zinogre GX Arms,
8859,Zinogre Guard,
8860,Zinogre G Guard,
8861,Zinogre GF Guard,
8862,Zinogre GX Guard,
8863,Gania Arms・Red,Gania Arms Red
8864,Gania F Arms・Red,Gania F Arms Red
8865,Gania FZ Arms・Red,Gania FZ Arms Red
8866,Gania HS Arms・Red,Gania HS Arms Red
8867,Gania GS Arms・Red,Gania GS Arms Red
8868,Gania GP Arms・Red,Gania GP Arms Red
8869,Gania Guard・Red,Gania Guard Red
8870,Gania F Guard・Red,Gania F Guard Red
8871,Gania FZ Guard・Red,Gania FZ Guard Red
8872,Gania HS Guard・Red,Gania HS Guard Red
8873,Gania GS Guard・Red,Gania GS Guard Red
8874,Gania GP Guard・Red,Gania GP Guard Red
8875,Gania Arms・Blue,Gania Arms Blue
8876,Gania F Arms・Blue,Gania F Arms Blue
8877,Gania FZ Arms・Blue,Gania FZ Arms Blue
8878,Gania HS Arms・Blue,Gania HS Arms Blue
8879,Gania GS Arms・Blue,Gania GS Arms Blue
8880,Gania GP Arms・Blue,Gania GP Arms Blue
8881,Gania Guard・Blue,Gania Guard Blue
8882,Gania F Guard・Blue,Gania F Guard Blue
8883,Gania FZ Guard・Blue,Gania FZ Guard Blue
8884,Gania HS Guard・Blue,Gania HS Guard Blue
8885,Gania GS Guard・Blue,Gania GS Guard Blue
8886,Gania GP Guard・Blue,Gania GP Guard Blue
8887,Gania Arms・Tea,Gania Arms Tea
8888,Gania F Arms・Tea,Gania F Arms Tea
8889,Gania FZ Arms・Tea,Gania FZ Arms Tea
8890,Gania HS Arms・Tea,Gania HS Arms Tea
8891,Gania GS Arms・Tea,Gania GS Arms Tea
8892,Gania GP Arms・Tea,Gania GP Arms Tea
8893,Gania Guard・Tea,Gania Guard Tea
8894,Gania F Guard・Tea,Gania F Guard Tea
8895,Gania FZ Guard・Tea,Gania FZ Guard Tea
8896,Gania HS Guard・Tea,Gania HS Guard Tea
8897,Gania GS Guard・Tea,Gania GS Guard Tea
8898,Gania GP Guard・Tea,Gania GP Guard Tea
8899,Gania Arms・Purple,Gania Arms Purple
8900,Gania F Arms・Purple,Gania F Arms Purple
8901,Gania FZ Arms・Purple,Gania FZ Arms Purple
8902,Gania HS Arms・Purple,Gania HS Arms Purple
8903,Gania GS Arms・Purple,Gania GS Arms Purple
8904,Gania GP Arms・Purple,Gania GP Arms Purple
8905,Gania Guard・Purple,Gania Guard Purple
8906,Gania F Guard・Purple,Gania F Guard Purple
8907,Gania FZ Guard・Purple,Gania FZ Guard Purple
8908,Gania HS Guard・Purple,Gania HS Guard Purple
8909,Gania GS Guard・Purple,Gania GS Guard Purple
8910,Gania GP Guard・Purple,Gania GP Guard Purple
8911,Dinato Arms,
8912,Dinato F Arms,
8913,Dinato FZ Arms,
8914,Dinato HS Arms,
8915,Dinato GS Arms,
8916,Dinato GP Arms,
8917,Dinato Guard,
8918,Dinato F Guard,
8919,Dinato FZ Guard,
8920,Dinato HS Guard,
8921,Dinato GS Guard,
8922,Dinato GP Guard,
8923,Duque Arms,
8924,Duque F Arms,
8925,Duque FZ Arms,
8926,Duque HS Arms,
8927,Duque GS Arms,
8928,Duque GP Arms,
8929,Duque Guard,
8930,Duque F Guard,
8931,Duque FZ Guard,
8932,Duque HS Guard,
8933,Duque GS Guard,
8934,Duque GP Guard,
8935,Granu Arms,
8936,Granu F Arms,
8937,Granu FZ Arms,
8938,Granu HS Arms,
8939,Granu GS Arms,
8940,Granu GP Arms,
8941,Granu Guard,
8942,Granu F Guard,
8943,Granu FZ Guard,
8944,Granu HS Guard,
8945,Granu GS Guard,
8946,Granu GP Guard,
8947,Plug Arms:01,
8948,Plug F Arms:01,
8949,Plug FZ Arms:01,
8950,Plug HS Arms:01,
8951,Plug GS Arms:01,
8952,Plug GP Arms:01,
8953,Plug Guard:01,
8954,Plug F Guard:01,
8955,Plug FZ Guard:01,
8956,Plug HS Guard:01,
8957,Plug GS Guard:01,
8958,Plug GP Guard:01,
8959,Plug Arms:00,
8960,Plug F Arms:00,
8961,Plug FZ Arms:00,
8962,Plug HS Arms:00,
8963,Plug GS Arms:00,
8964,Plug GP Arms:00,
8965,Plug Guard:00,
8966,Plug F Guard:00,
8967,Plug FZ Guard:00,
8968,Plug HS Guard:00,
8969,Plug GS Guard:00,
8970,Plug GP Guard:00,
8971,Unit-01 Arms,
8972,Unit-01 F Arms,
8973,Unit-01 FZ Arms,
8974,Unit-01 HS Arms,
8975,Unit-01 GS Arms,
8976,Unit-01 GP Arms,
8977,Unit-01 Guard,
8978,Unit-01 F Guard,
8979,Unit-01 FZ Guard,
8980,Unit-01 HS Guard,
8981,Unit-01 GS Guard,
8982,Unit-01 GP Guard,
8983,Unit-00 Arms,
8984,Unit-00 F Arms,
8985,Unit-00 FZ Arms,
8986,Unit-00 HS Arms,
8987,Unit-00 GS Arms,
8988,Unit-00 GP Arms,
8989,Unit-00 Guard,
8990,Unit-00 F Guard,
8991,Unit-00 FZ Guard,
8992,Unit-00 HS Guard,
8993,Unit-00 GS Guard,
8994,Unit-00 GP Guard,
8995,Dusk Arms・Red,Dusk Arms Red
8996,Dusk F Arms・Red,Dusk F Arms Red
8997,Dusk FZ Arms・Red,Dusk FZ Arms Red
8998,Dusk HS Arms・Red,Dusk HS Arms Red
8999,Dusk GS Arms・Red,Dusk GS Arms Red
9000,Dusk GP Arms・Red,Dusk GP Arms Red
9001,Dusk Guard・Red,Dusk Guard Red
9002,Dusk F Guard・Red,Dusk F Guard Red
9003,Dusk FZ Guard・Red,Dusk FZ Guard Red
9004,Dusk HS Guard・Red,Dusk HS Guard Red
9005,Dusk GS Guard・Red,Dusk GS Guard Red
9006,Dusk GP Guard・Red,Dusk GP Guard Red
9007,Dusk Arms・White,Dusk Arms White
9008,Dusk F Arms・White,Dusk F Arms White
9009,Dusk FZ Arms・White,Dusk FZ Arms White
9010,Dusk HS Arms・White,Dusk HS Arms White
9011,Dusk GS Arms・White,Dusk GS Arms White
9012,Dusk GP Arms・White,Dusk GP Arms White
9013,Dusk Guard・White,Dusk Guard White
9014,Dusk F Guard・White,Dusk F Guard White
9015,Dusk FZ Guard・White,Dusk FZ Guard White
9016,Dusk HS Guard・White,Dusk HS Guard White
9017,Dusk GS Guard・White,Dusk GS Guard White
9018,Dusk GP Guard・White,Dusk GP Guard White
9019,Dusk Arms・Peach,Dusk Arms Peach
9020,Dusk F Arms・Peach,Dusk F Arms Peach
9021,Dusk FZ Arms・Peach,Dusk FZ Arms Peach
9022,Dusk HS Arms・Peach,Dusk HS Arms Peach
9023,Dusk GS Arms・Peach,Dusk GS Arms Peach
9024,Dusk GP Arms・Peach,Dusk GP Arms Peach
9025,Dusk Guard・Peach,Dusk Guard Peach
9026,Dusk F Guard・Peach,Dusk F Guard Peach
9027,Dusk FZ Guard・Peach,Dusk FZ Guard Peach
9028,Dusk HS Guard・Peach,Dusk HS Guard Peach
9029,Dusk GS Guard・Peach,Dusk GS Guard Peach
9030,Dusk GP Guard・Peach,Dusk GP Guard Peach
9031,Dusk Arms・Blue,Dusk Arms Blue
9032,Dusk F Arms・Blue,Dusk F Arms Blue
9033,Dusk FZ Arms・Blue,Dusk FZ Arms Blue
9034,Dusk HS Arms・Blue,Dusk HS Arms Blue
9035,Dusk GS Arms・Blue,Dusk GS Arms Blue
9036,Dusk GP Arms・Blue,Dusk GP Arms Blue
9037,Dusk Guard・Blue,Dusk Guard Blue
9038,Dusk F Guard・Blue,Dusk F Guard Blue
9039,Dusk FZ Guard・Blue,Dusk FZ Guard Blue
9040,Dusk HS Guard・Blue,Dusk HS Guard Blue
9041,Dusk GS Guard・Blue,Dusk GS Guard Blue
9042,Dusk GP Guard・Blue,Dusk GP Guard Blue
9043,トイスト Arms,Toist Arms
9044,トイストF Arms,ToistF Arms
9045,トイストFZ Arms,ToistFZ Arms
9046,トイストHS Arms,Toist HS Arms
9047,トイストGS Arms,Twisted GS Arms
9048,トイストGP Arms,Twisted GP Arms
9049,トイスト Guard,Toist Guard
9050,トイストF Guard,ToistF Guard
9051,トイストFZ Guard,Twisted FZ Guard
9052,トイストHS Guard,Toist HS Guard
9053,トイストGS Guard,Toist GS Guard
9054,トイストGP Guard,Twisted GP Guard
9055,Nekodan Arms,
9056,Nekodan F Arms,
9057,Nekodan FZ Arms,
9058,Nekodan HS Arms,
9059,Nekodan GS Arms,
9060,Nekodan GP Arms,
9061,Aelucanth Brachia,
9062,Aelucanth G Brachia,
9063,Aelucanth GF Brachia,
9064,Aelucanth GX Brachia,
9065,Aelucanth ブラッソ,Aelucanth Brachia
9066,Aelucanth Gブラッソ,Aelucanth G Brachia
9067,Aelucanth GFブラッソ,Aelucanth GF Brachia
9068,Aelucanth GXブラッソ,Aelucanth GX Brachia
9069,Rhopessa Brachia,
9070,Rhopessa G Brachia,
9071,Rhopessa GF Brachia,
9072,Rhopessa GX Brachia,
9073,Rhopessa ブラッソ,Rhopessa Brachium
9074,Rhopessa Gブラッソ,Rhopessa G Brachium
9075,Rhopessa GFブラッソ,Rhopessa GF Brachium
9076,Rhopessa GXブラッソ,Rhopessa GX Brachium
9077,Riaruo G Arms,
9078,Riaruo GF Arms,
9079,Riaruo GX Arms,
9080,Riaruo G Guard,
9081,Riaruo GF Guard,
9082,Riaruo GX Guard,
9083,Ordre Arms,
9084,Ordre F Arms,
9085,Ordre FY Arms,
9086,Ordre HS Arms,
9087,Ordre G Arms,
9088,Ordre GF Arms,
9089,Ordre GX Arms,
9090,Ordre Guard,
9091,Ordre F Guard,
9092,Ordre FY Guard,
9093,Ordre HS Guard,
9094,Ordre G Guard,
9095,Ordre GF Guard,
9096,Ordre GX Guard,
9097,Cheni Arms,
9098,Cheni F Arms,
9099,Cheni FY Arms,
9100,Cheni HS Arms,
9101,Cheni G Arms,
9102,Cheni GF Arms,
9103,Cheni GX Arms,
9104,Cheni Guard,
9105,Cheni F Guard,
9106,Cheni FY Guard,
9107,Cheni HS Guard,
9108,Cheni G Guard,
9109,Cheni GF Guard,
9110,Cheni GX Guard,
9111,Miniomu Arms,
9112,Miniomu F Arms,
9113,Miniomu FY Arms,
9114,Miniomu HS Arms,
9115,Miniomu G Arms,
9116,Miniomu GF Arms,
9117,Miniomu GX Arms,
9118,Miniomu Guard,
9119,Miniomu F Guard,
9120,Miniomu FY Guard,
9121,Miniomu HS Guard,
9122,Miniomu G Guard,
9123,Miniomu GF Guard,
9124,Miniomu GX Guard,
9125,Once Arms,
9126,Once F Arms,
9127,Once FY Arms,
9128,Once HS Arms,
9129,Once G Arms,
9130,Once GF Arms,
9131,Once GX Arms,
9132,Once Guard,
9133,Once F Guard,
9134,Once FY Guard,
9135,Once HS Guard,
9136,Once G Guard,
9137,Once GF Guard,
9138,Once GX Guard,
9139,Kurai 【 Kote 】,
9140,Kurai F【 Kote 】,
9141,Kurai FX【 Kote 】,
9142,Kurai G【 Kote 】,
9143,Kurai GF【 Kote 】,
9144,Kurai GX【 Kote 】,
9145,Kurai 【 Kote 】,
9146,Kurai F【 Kote 】,
9147,Kurai FX【 Kote 】,
9148,Kurai G【 Kote 】,
9149,Kurai GF【 Kote 】,
9150,Kurai GX【 Kote 】,
9151,Monodevil G Arms,
9152,Monodevil GF Arms,
9153,Monodevil GX Arms,
9154,Monodevil G Guard,
9155,Monodevil GF Guard,
9156,Monodevil GX Guard,
9157,Black Diablos G Arms,
9158,Black Diablos GF Arms,
9159,Black Diablos GX Arms,
9160,Black Diablos G Guard,
9161,Black Diablos GF Guard,
9162,Black Diablos GX Guard,
9163,Wadatsumi GX [Sleeves 】,
9164,Okami GX [Sleeves 】,
9165,Odiva GX Arms,
9166,Odiva GX Guard,
9167,Elegance GX【 Kote 】,
9168,Grace GX【 Kote 】,
9169,Vangis Arms,
9170,Vangis G Arms,
9171,Vangis GF Arms,
9172,Vangis GX Arms,
9173,Vangis Guard,
9174,Vangis G Guard,
9175,Vangis GF Guard,
9176,Vangis GX Guard,
9177,Shiruti Arms,
9178,Shiruti F Arms,
9179,Shiruti FZ Arms,
9180,Shiruti HS Arms,
9181,Shiruti GS Arms,
9182,Shiruti GP Arms,
9183,Shiruti Guard,
9184,Shiruti F Guard,
9185,Shiruti FZ Guard,
9186,Shiruti HS Guard,
9187,Shiruti GS Guard,
9188,Shiruti GP Guard,
9189,Brachy Arms,
9190,Brachy G Arms,
9191,Brachy GF Arms,
9192,Brachy GX Arms,
9193,Brachy Guard,
9194,Brachy G Guard,
9195,Brachy GF Guard,
9196,Brachy GX Guard,
9197,Torid Arms,
9198,Torid F Arms,
9199,Torid FX Arms,
9200,Torid G Arms,
9201,Torid GF Arms,
9202,Torid GX Arms,
9203,Torid Guard,
9204,Torid F Guard,
9205,Torid FX Guard,
9206,Torid G Guard,
9207,Torid GF Guard,
9208,Torid GX Guard,
9209,Lightning G【 Kote 】,
9210,Lightning GF【 Kote 】,
9211,Lightning GX【 Kote 】,
9212,Thunder G【 Kote 】,
9213,Thunder GF【 Kote 】,
9214,Thunder GX【 Kote 】,
9215,B.Espinas G Grip,
9216,B.Espinas GF Grip,
9217,B.Espinas GX Grip,
9218,B.Espinas G Grasp,
9219,B.Espinas GF Grasp,
9220,B.Espinas GX Grasp,
9221,Red Volga G Arms,
9222,Red Volga GF Arms,
9223,Red Volga GX Arms,
9224,Red Volga G Guard,
9225,Red Volga GF Guard,
9226,Red Volga GX Guard,
9227,Ravi G Arms:Berserk,
9228,Ravi GF Arms:Berserk,
9229,Ravi GX Arms:Berserk,
9230,Ravi G Guard:Berserk,
9231,Ravi GF Guard:Berserk,
9232,Ravi GX Guard:Berserk,
9233,Ravi Arms:Violent,
9234,Ravi HS Arms:Violent,
9235,Ravi G Arms:Violent,
9236,Ravi GF Arms:Violent,
9237,Ravi GX Arms:Violent,
9238,Ravi Guard:Violent,
9239,Ravi HS Guard:Violent,
9240,Ravi G Guard:Violent,
9241,Ravi GF Guard:Violent,
9242,Ravi GX Guard:Violent,
9243,Raviente G Arms,
9244,Raviente GF Arms,
9245,Raviente GX Arms,
9246,Raviente G Guard,
9247,Raviente GF Guard,
9248,Raviente GX Guard,
9249,White Hypnoc G Arms,
9250,White Hypnoc GF Arms,
9251,White Hypnoc GX Arms,
9252,White Hypnoc G Guard,
9253,White Hypnoc GF Guard,
9254,White Hypnoc GX Guard,
9255,Vichi Arms,
9256,Vichi F Arms,
9257,Vichi FZ Arms,
9258,Vichi HS Arms,
9259,Vichi GS Arms,
9260,Vichi GP Arms,
9261,Vichi Guard,
9262,Vichi F Guard,
9263,Vichi FZ Guard,
9264,Vichi HS Guard,
9265,Vichi GS Guard,
9266,Vichi GP Guard,
9267,Guild Bard Arms,
9268,Guild Bard G Arms,
9269,Guild Bard GF Arms,
9270,Guild Bard GX Arms,
9271,Guild Bard Cuffs,
9272,Guild Bard G Cuffs,
9273,Guild Bard GF Cuffs,
9274,Guild Bard GX Cuffs,
9275,Scholar Claws,
9276,Scholar G Claws,
9277,Scholar GF Claws,
9278,Scholar GX Claws,
9279,Scholar Cuffs,
9280,Scholar G Cuffs,
9281,Scholar GF Cuffs,
9282,Scholar GX Cuffs,
9283,Amistad Arms・Black,Amistad Arms Black
9284,Amistad F Arms・Black,Amistad F Arms Black
9285,Amistad FZ Arms・Black,Amistad FZ Arms Black
9286,Amistad HS Arms・Black,Amistad HS Arms Black
9287,Amistad GS Arms・Black,Amistad GS Arms Black
9288,Amistad GP Arms・Black,Amistad GP Arms Black
9289,Amistad Guard・Black,Amistad Guard Black
9290,Amistad F Guard・Black,Amistad F Guard Black
9291,Amistad FZ Guard・Black,Amistad FZ Guard Black
9292,Amistad HS Guard・Black,Amistad HS Feet White
9293,Amistad GS Guard・Black,Amistad GS Guard Black
9294,Amistad GP Guard・Black,Amistad GP Guard Black
9295,Amistad Arms・White,Amistad Arms White
9296,Amistad F Arms・White,Amistad F Arms White
9297,Amistad FZ Arms・White,Amistad FZ Arms White
9298,Amistad HS Arms・White,Amistad HS Arms White
9299,Amistad GS Arms・White,Amistad GS Arms White
9300,Amistad GP Arms・White,Amistad GP Arms White
9301,Amistad Guard・White,Amistad Guard White
9302,Amistad F Guard・White,Amistad F Guard White
9303,Amistad FZ Guard・White,Amistad FZ Guard White
9304,Amistad HS Guard・White,Amistad HS Guard Crimson
9305,Amistad GS Guard・White,Amistad GS Guard White
9306,Amistad GP Guard・White,Amistad GP Guard White
9307,Amistad Arms・Blue,Amistad Arms Blue
9308,Amistad F Arms・Blue,Amistad F Arms Blue
9309,Amistad FZ Arms・Blue,Amistad FZ Arms Blue
9310,Amistad HS Arms・Blue,Amistad HS Arms Blue
9311,Amistad GS Arms・Blue,Amistad GS Arms Blue
9312,Amistad GP Arms・Blue,Amistad GP Arms Blue
9313,Amistad Guard・Blue,Amistad Guard Blue
9314,Amistad F Guard・Blue,Amistad F Guard Blue
9315,Amistad FZ Guard・Blue,Amistad FZ Guard Blue
9316,Amistad HS Guard・Blue,Amistad HS Guard Black
9317,Amistad GS Guard・Blue,Amistad GS Guard Blue
9318,Amistad GP Guard・Blue,Amistad GP Guard Blue
9319,Amistad Arms・Crimson,Amistad Arms Crimson
9320,Amistad F Arms・Crimson,Amistad F Arms Crimson
9321,Amistad FZ Arms・Crimson,Amistad FZ Arms Crimson
9322,Amistad HS Arms・Crimson,Amistad HS Arms Crimson
9323,Amistad GS Arms・Crimson,Amistad GS Arms Crimson
9324,Amistad GP Arms・Crimson,Amistad GP Arms Crimson
9325,Amistad Guard・Crimson,Amistad Guard Crimson
9326,Amistad F Guard・Crimson,Amistad F Guard Crimson
9327,Amistad FZ Guard・Crimson,Amistad FZ Guard Crimson
9328,Amistad HS Guard・Crimson,Amistad HS Guard Blue
9329,Amistad GS Guard・Crimson,Amistad GS Guard Crimson
9330,Amistad GP Guard・Crimson,Amistad GP Guard Crimson
9331,Plug Arms:06,
9332,Plug F Arms:06,
9333,Plug FZ Arms:06,
9334,Plug HS Arms:06,
9335,Plug GS Arms:06,
9336,Plug GP Arms:06,
9337,Plug Guard:06,
9338,Plug F Guard:06,
9339,Plug FZ Guard:06,
9340,Plug HS Guard:06,
9341,Plug GS Guard:06,
9342,Plug GP Guard:06,
9343,Plug Arms:02,
9344,Plug F Arms:02,
9345,Plug FZ Arms:02,
9346,Plug HS Arms:02,
9347,Plug GS Arms:02,
9348,Plug GP Arms:02,
9349,Plug Guard:02,
9350,Plug F Guard:02,
9351,Plug FZ Guard:02,
9352,Plug HS Guard:02,
9353,Plug GS Guard:02,
9354,Plug GP Guard:02,
9355,Mark.06 Arms,
9356,Mark.06F Arms,
9357,Mark.06FZ Arms,
9358,Mark.06HS Arms,
9359,Mark.06GS Arms,
9360,Mark.06GP Arms,
9361,Mark.06 Guard,
9362,Mark.06F Guard,
9363,Mark.06FZ Guard,
9364,Mark.06HS Guard,
9365,Mark.06GS Guard,
9366,Mark.06GP Guard,
9367,Unit-02 Arms,
9368,Unit-02 F Arms,
9369,Unit-02 FZ Arms,
9370,Unit-02 HS Arms,
9371,Unit-02 GS Arms,
9372,Unit-02 GP Arms,
9373,Unit-02 Guard,
9374,Unit-02 F Guard,
9375,Unit-02 FZ Guard,
9376,Unit-02 HS Guard,
9377,Unit-02 GS Guard,
9378,Unit-02 GP Guard,
9379,Kaila Arms,
9380,Kaila F Arms,
9381,Kaila FZ Arms,
9382,Kaila HS Arms,
9383,Kaila GS Arms,
9384,Kaila GP Arms,
9385,Kaila Guard,
9386,Kaila F Guard,
9387,Kaila FZ Guard,
9388,Kaila HS Guard,
9389,Kaila GS Guard,
9390,Kaila GP Guard,
9391,ダミー,Dummy
9392,ダミー,Dummy
9393,ダミー,Dummy
9394,ダミー,Dummy
9395,ダミー,Dummy
9396,ダミー,Dummy
9397,Otono Arms,
9398,Otono F Arms,
9399,Otono FY Arms,
9400,Otono HS Arms,
9401,Otono G Arms,
9402,Otono GF Arms,
9403,Otono GX Arms,
9404,Kabariba Arms,
9405,Kabariba F Arms,
9406,Kabariba FY Arms,
9407,Kabariba HS Arms,
9408,Kabariba G Arms,
9409,Kabariba GF Arms,
9410,Kabariba GX Arms,
9411,Kabariba Guard,
9412,Kabariba F Guard,
9413,Kabariba FY Guard,
9414,Kabariba HS Guard,
9415,Kabariba G Guard,
9416,Kabariba GF Guard,
9417,Kabariba GX Guard,
9418,Toruboda Arms,
9419,Toruboda F Arms,
9420,Toruboda FY Arms,
9421,Toruboda HS Arms,
9422,Toruboda G Arms,
9423,Toruboda GF Arms,
9424,Toruboda GX Arms,
9425,Toruboda Guard,
9426,Toruboda F Guard,
9427,Toruboda FY Guard,
9428,Toruboda HS Guard,
9429,Toruboda G Guard,
9430,Toruboda GF Guard,
9431,Toruboda GX Guard,
9432,Orykto Arms,
9433,Orykto F Arms,
9434,Orykto FY Arms,
9435,Orykto HS Arms,
9436,Orykto Guard,
9437,Orykto F Guard,
9438,Orykto FY Guard,
9439,Orykto HS Guard,
9440,Reuasu G Arms,
9441,Reuasu GF Arms,
9442,Reuasu GX Arms,
9443,Reuasu G Guard,
9444,Reuasu GF Guard,
9445,Reuasu GX Guard,
9446,Harimeno Arms,
9447,Harimeno F Arms,
9448,Harimeno FY Arms,
9449,Harimeno HS Arms,
9450,Harimeno G Arms,
9451,Harimeno GF Arms,
9452,Harimeno GX Arms,
9453,Harimeno Guard,
9454,Harimeno F Guard,
9455,Harimeno FY Guard,
9456,Harimeno HS Guard,
9457,Harimeno G Guard,
9458,Harimeno GF Guard,
9459,Harimeno GX Guard,
9460,Shiusu G Arms,
9461,Shiusu GF Arms,
9462,Shiusu GX Arms,
9463,Shiusu G Guard,
9464,Shiusu GF Guard,
9465,Shiusu GX Guard,
9466,Barioth Arms,
9467,Barioth G Arms,
9468,Barioth GF Arms,
9469,Barioth GX Arms,
9470,Barioth Guard,
9471,Barioth G Guard,
9472,Barioth GF Guard,
9473,Barioth GX Guard,
9474,Will G Arms,
9475,Will GF Arms,
9476,Will GX Arms,
9477,Will G Guard,
9478,Will GF Guard,
9479,Will GX Guard,
9480,Keisu Arms,
9481,Keisu F Arms,
9482,Keisu FY Arms,
9483,Keisu HS Arms,
9484,Keisu G Arms,
9485,Keisu GF Arms,
9486,Keisu GX Arms,
9487,Keisu Guard,
9488,Keisu F Guard,
9489,Keisu FY Guard,
9490,Keisu HS Guard,
9491,Keisu G Guard,
9492,Keisu GF Guard,
9493,Keisu GX Guard,
9494,Lumiere Arms,
9495,Lumiere F Arms,
9496,Lumiere FY Arms,
9497,Lumiere HS Arms,
9498,Lumiere G Arms,
9499,Lumiere GF Arms,
9500,Lumiere GX Arms,
9501,Lumiere Guard,
9502,Lumiere F Guard,
9503,Lumiere FY Guard,
9504,Lumiere HS Guard,
9505,Lumiere G Guard,
9506,Lumiere GF Guard,
9507,Lumiere GX Guard,
9508,Cleora Arms,
9509,Cleora F Arms,
9510,Cleora FY Arms,
9511,Cleora HS Arms,
9512,Cleora G Arms,
9513,Cleora GF Arms,
9514,Cleora GX Arms,
9515,Cleora Guard,
9516,Cleora F Guard,
9517,Cleora FY Guard,
9518,Cleora HS Guard,
9519,Cleora G Guard,
9520,Cleora GF Guard,
9521,Cleora GX Guard,
9522,Doragyurosu G Arms,
9523,Doragyurosu GF Arms,
9524,Doragyurosu GX Arms,
9525,Doragyurosu G Guard,
9526,Doragyurosu GF Guard,
9527,Doragyurosu GX Guard,
9528,Wind GXハトゥー,Wind GX Hatu
9529,Wind GXマカーン,Wind GX Makaan
9530,Meraginasu GX Arms,
9531,Meraginasu GX Guard,
9532,Pobo GX Arms,
9533,Pobo GX Guard,
9534,Toa Arms,
9535,Toa F Arms,
9536,Toa FX Arms,
9537,Toa G Arms,
9538,Toa GF Arms,
9539,Toa GX Arms,
9540,Toa Guard,
9541,Toa F Guard,
9542,Toa FX Guard,
9543,Toa G Guard,
9544,Toa GF Guard,
9545,Toa GX Guard,
9546,Blue Kut Ku G Arms,
9547,Blue Kut Ku GF Arms,
9548,Blue Kut Ku GX Arms,
9549,Blue Kut Ku G Guard,
9550,Blue Kut Ku GF Guard,
9551,Blue Kut Ku GX Guard,
9552,Dreadrock G【 Kote 】,
9553,Dreadrock GF【 Kote 】,
9554,Dreadrock GX【 Kote 】,
9555,Redrock G【 Kote 】,
9556,Redrock GF【 Kote 】,
9557,Redrock GX【 Kote 】,
9558,Cielo Arms,
9559,Cielo F Arms,
9560,Cielo FZ Arms,
9561,Cielo HS Arms,
9562,Cielo GS Arms,
9563,Cielo GP Arms,
9564,Cielo Guard,
9565,Cielo F Guard,
9566,Cielo FZ Guard,
9567,Cielo HS Guard,
9568,Cielo GS Guard,
9569,Cielo GP Guard,
9570,Gagachu Arms,
9571,Gagachu F Arms,
9572,Gagachu FZ Arms,
9573,Gagachu HS Arms,
9574,Gagachu GS Arms,
9575,Gagachu GP Arms,
9576,Gagachu Guard,
9577,Gagachu F Guard,
9578,Gagachu FZ Guard,
9579,Gagachu HS Guard,
9580,Gagachu GS Guard,
9581,Gagachu GP Guard,
9582,Salta Arms,
9583,Salta F Arms,
9584,Salta FZ Arms,
9585,Salta HS Arms,
9586,Salta GS Arms,
9587,Salta GP Arms,
