index,source,target
3398,ベテランハンターの証とされ、{j}流体金属を使用し、破壊力の{j}高い一撃を放つ。,"Proof of a veteran Hunter:{j}made with liquid metal, it{j}unleashes blows of tremendous destructive power."
3399,ベテランハンターの証とされ、{j}流体金属を使用している。{j}{c11}≪ＨＣ武器≫{/c},Proof of a veteran Hunter:{j}crafted using liquid metal.{j}{c11}≪HC Weapon≫{/c}
3400,ダミー,Dummy
3401,ダミー,Dummy
3402,ダミー,Dummy
3403,ダミー,Dummy
3404,ダミー,Dummy
3405,ダミー,Dummy
3406,ダミー,Dummy
3407,ダミー,Dummy
3408,ダミー,Dummy
3409,ダミー,Dummy
3410,ダミー,Dummy
3411,ダミー,Dummy
3412,ダミー,Dummy
3413,ダミー,Dummy
3414,ダミー,Dummy
3415,ダミー,Dummy
3416,ダミー,Dummy
3417,ダミー,Dummy
3418,ダミー,Dummy
3419,ダミー,Dummy
3420,ダミー,Dummy
3421,ダミー,Dummy
3422,ダミー,Dummy
3423,ダミー,Dummy
3424,ダミー,Dummy
3425,ダミー,Dummy
3426,ダミー,Dummy
3427,ダミー,Dummy
3428,ダミー,Dummy
3429,ダミー,Dummy
3430,ダミー,Dummy
3431,ダミー,Dummy
3432,ダミー,Dummy
3433,ダミー,Dummy
3434,ダミー,Dummy
3435,ダミー,Dummy
3436,ダミー,Dummy
3437,ダミー,Dummy
3438,ダミー,Dummy
3439,ダミー,Dummy
3440,ダミー,Dummy
3441,ダミー,Dummy
3442,ダミー,Dummy
3443,ダミー,Dummy
3444,ダミー,Dummy
3445,ダミー,Dummy
3446,ダミー,Dummy
3447,ダミー,Dummy
3448,ダミー,Dummy
3449,ダミー,Dummy
3450,ダミー,Dummy
3451,ダミー,Dummy
3452,ダミー,Dummy
3453,ダミー,Dummy
3454,ダミー,Dummy
3455,ダミー,Dummy
3456,ダミー,Dummy
3457,ダミー,Dummy
3458,ダミー,Dummy
3459,ダミー,Dummy
3460,ダミー,Dummy
3461,ダミー,Dummy
3462,ダミー,Dummy
3463,ダミー,Dummy
3464,ダミー,Dummy
3465,ダミー,Dummy
3466,ダミー,Dummy
3467,ダミー,Dummy
3468,ダミー,Dummy
3469,ダミー,Dummy
3470,ダミー,Dummy
3471,ダミー,Dummy
3472,ダミー,Dummy
3473,ダミー,Dummy
3474,ダミー,Dummy
3475,ダミー,Dummy
3476,ダミー,Dummy
3477,ダミー,Dummy
3478,ダミー,Dummy
3479,ダミー,Dummy
3480,ダミー,Dummy
3481,ダミー,Dummy
3482,ダミー,Dummy
3483,ダミー,Dummy
3484,ダミー,Dummy
3485,ダミー,Dummy
3486,ダミー,Dummy
3487,ダミー,Dummy
3488,ダミー,Dummy
3489,ダミー,Dummy
3490,ダミー,Dummy
3491,ダミー,Dummy
3492,ダミー,Dummy
3493,ダミー,Dummy
3494,ダミー,Dummy
3495,ダミー,Dummy
3496,ダミー,Dummy
3497,ダミー,Dummy
3498,ダミー,Dummy
3499,ダミー,Dummy
3500,ダミー,Dummy
3501,ベテランハンターの証とされ、{j}流体金属を使用し、破壊力の{j}高い一撃を放つ。,"Proof of a veteran Hunter:{j}made with liquid metal, it{j}unleashes blows of tremendous destructive power."
3502,ベテランハンターの証とされ、{j}流体金属を使用し、破壊力の{j}高い一撃を放つ。,"Proof of a veteran Hunter:{j}made with liquid metal, it{j}unleashes blows of tremendous destructive power."
3503,上品な色合いがとても美しい{j}軽弩。{c03}水冷弾{/c}と{c03}氷結弾{/c}が{j}{c03}速射{/c}対応。{c11}≪Ｇ級技巧≫{/c},Its elegant colors are truly beautiful.{j}A Light Bowgun.{c03}Water S{/c}and{c03}Ice S{/c}support{j}{c03}rapid fire{/c}.{c11}≪G Finesse≫{/c}
3504,上品な色合いがとても美しい{j}重弩。神秘的な光を{j}放っている。{c11}≪Ｇ級技巧≫{/c},Its elegant colors are truly beautiful.{j}A Heavy Bowgun. It emits a mysterious light{j}.{c11}≪G Finesse≫{/c}
3505,炎龍の灼熱をその身に纏う{j}巨砲。装填しただけで炎が{j}舞い踊り、全てを赤く染める。,"A giant cannon clad in the Flame Dragon's{j}scorching heat. Merely loading it sets flames{j}dancing, dyeing everything red."
3506,古の魔人を封印したという{j}摩訶不思議なボウガン。その{j}威力は職人も計り知れない。,A Bowgun said to have sealed an ancient demon.{j}A mysterious Bowgun. Its{j}power is beyond even the craftsmen's reckoning.
3507,規格外の火力を持つ恐る{j}べき鋼龍の重弩。まさに{j}最終兵器。,"A Heavy Bowgun made from the fearsome Kushala{j}Daora, with firepower beyond all norms. Truly the{j}ultimate weapon."
3508,スティールキリーをリメイク。{j}{c03}LV2 通常弾{/c}、{c03}火炎弾{/c}が{c03}速射{/c}{j}対応。{c11}≪ＨＣ武器≫{/c},"A remake of the Steel Kiri.{j}{c03}LV2 Normal Ammo{/c},{c03}Fire Ammo{/c}can use{c03}Rapid Fire{/c}{j}.{c11}≪HC Weapon≫{/c}"
3509,スティールキリーを異なる{j}金属でリメイク。{c03}LV2 通常弾{/c}、{j}{c03}火炎弾{/c}が{c03}速射{/c}対応。,"A remake of the Steel Kiri using a different{j}metal.{c03}LV2 Normal Ammo{/c},{j}{c03}Fire Ammo{/c}can use{c03}Rapid Fire{/c}."
3510,スティールパッファの設計図{j}を元に、開発されたヘビィボ{j}ウガン。{c11}≪ＨＣ武器≫{/c},"Based on the blueprint{j}of the Steel Puffer, a Heavy{j}Bowgun developed.{c11}≪HC Weapon≫{/c}"
3511,スティールパッファの設計図{j}を元に、異なる金属で新たに{j}開発されたヘビィボウガン。,"Based on the blueprint{j}of the Steel Puffer, a Heavy Bowgun newly{j}developed using a different metal."
3512,上手に焼けましたー！と叫び{j}たくなるライトボウガン。{j}{c11}≪Ｇ級技巧≫{/c},A Light Bowgun that makes you want to shout{j}'Well done!'{j}{c11}≪G Finesse≫{/c}
3513,数多の灰晶蠍を討伐した証と{j}して所持が許される貫通弓。{j}{c11}≪Ｇ級技巧≫{/c},A Pierce Bow that may be possessed as{j}proof of slaying many Akura Jebia.{j}{c11}≪G Finesse≫{/c}
3514,スティールレイヴンの設計図{j}を元に、異なる金属で新たに{j}開発された弓。{c11}≪ＨＣ武器≫{/c},"Based on the Steel Raven blueprint{j}, a Bow newly{j}developed with a different metal.{c11}≪HC Weapon≫{/c}"
3515,スティールレイヴンの設計図{j}を元に、異なる金属で新たに{j}開発された弓。,"Based on the Steel Raven blueprint{j}, a Bow newly{j}developed with a different metal."
3516,スティールレイヴンの設計図{j}を元に、異なる金属で新たに{j}開発された弓。,"Based on the Steel Raven blueprint{j}, a Bow newly{j}developed with a different metal."
3517,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}氷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Ice Element.{c05}≪Evolution Weapon≫{/c}
3518,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}氷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Ice Element.{c05}≪Evolution Weapon≫{/c}
3519,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}氷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Ice Element.{c05}≪Evolution Weapon≫{/c}
3520,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}氷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Ice Element.{c05}≪Evolution Weapon≫{/c}
3521,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}氷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Ice Element.{c05}≪Evolution Weapon≫{/c}
3522,ダミー,Dummy
3523,ダミー,Dummy
3524,ダミー,Dummy
3525,ダミー,Dummy
3526,ダミー,Dummy
3527,0,
3528,0,
3529,0,
3530,紅蓮獅子の素材より造られた{j}重砲。大地を揺るがす咆哮を{j}撃つ。{c02}≪剛種武器≫{/c},A{j}Heavy Cannon made from Crimson Lion materials. It fires a{j}roar that shakes the earth.{c02}≪Gou Weapon≫{/c}
3531,紅蓮獅子の素材より造られた{j}重砲。大地を揺るがす咆哮を{j}撃つ。{c02}≪天嵐武器≫{/c},A{j}Heavy Cannon made from Crimson Lion materials. It fires a{j}roar that shakes the earth.{c02}≪Tenran Weapon≫{/c}
3532,紅蓮獅子の素材より造られた{j}重砲。大地を揺るがす咆哮を{j}撃つ。{c02}≪覇種武器≫{/c},A{j}Heavy Cannon made from Crimson Lion materials. It fires a{j}roar that shakes the earth.{c02}≪Supremacy Weapon≫{/c}
3533,紅蓮獅子の素材より造られた{j}重砲。大地を揺るがす咆哮を{j}撃つ。{c02}≪Ｇ級覇種≫{/c},A{j}Heavy Cannon made from Crimson Lion materials. It fires a{j}roar that shakes the earth.{c02}≪G-Rank Supremacy≫{/c}
3534,紅蓮獅子の素材より造られた{j}重砲。大地を揺るがす咆哮を{j}撃つ。{c02}≪烈種武器：一閃+1≫{/c},A{j}Heavy Cannon made from Crimson Lion materials. It fires a{j}roar that shakes the earth.{c02}≪Burst Weapon: Issen+1≫{/c}
3535,紅蓮獅子の素材より造られた{j}重砲。大地を揺るがす咆哮を{j}撃つ。{c02}≪始種武器：一閃+2≫{/c},A{j}Heavy Cannon made from Crimson Lion materials. It fires a{j}roar that shakes the earth.{c02}≪Origin Weapon: Issen+2≫{/c}
3536,古の装飾が施された黒い軽弩。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A black Light Bowgun adorned with ancient{j}ornamentation. A masterpiece by a master artisan,{j}ceremonial yet also practical."
3537,古の装飾が施された黒い軽弩。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A black Light Bowgun adorned with ancient{j}ornamentation. A masterpiece by a master artisan,{j}ceremonial yet also practical."
3538,古の装飾が施された黒い軽弩。{j}名工謹製の逸品。{j}{c16}≪親方印≫{/c},A black Light Bowgun adorned with ancient ornamentation.{j}A masterpiece crafted by a master artisan.{j}{c16}≪Master Mark≫{/c}
3539,古の装飾が施された黒い軽弩。{j}儀礼用であったものを鍛え、{j}至高の逸品へと昇華した。,"A black Light Bowgun adorned with ancient ornamentation.{j}Forged from what was once ceremonial,{j}it was elevated into a supreme masterpiece."
3540,古の装飾が施された黒い重弩。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A black Heavy Bowgun adorned with ancient{j}ornamentation. A masterpiece by a master artisan,{j}ceremonial yet also practical."
3541,古の装飾が施された黒い重弩。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A black Heavy Bowgun adorned with ancient{j}ornamentation. A masterpiece by a master artisan,{j}ceremonial yet also practical."
3542,古の装飾が施された黒い重弩。{j}名工謹製の逸品。{j}{c16}≪親方印≫{/c},A black Heavy Bowgun adorned with ancient ornamentation.{j}A masterpiece by a master artisan.{j}{c16}≪Master Mark≫{/c}
3543,古の装飾が施された黒い重弩。{j}儀礼用であったものを鍛え、{j}至高の逸品へと昇華した。,"A black Heavy Bowgun adorned with ancient{j}ornamentation. What was once ceremonial has been{j}reforged, sublimated into a supreme masterpiece."
3544,古の装飾が施された黒い弓。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A black Bow adorned with ancient ornamentation. A{j}masterpiece by a master artisan, ceremonial yet{j}also practical."
3545,古の装飾が施された黒い弓。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A black Bow adorned with ancient ornamentation. A{j}masterpiece by a master artisan, ceremonial yet{j}also practical."
3546,古の装飾が施された黒い弓。{j}名工謹製の逸品。{j}{c16}≪親方印≫{/c},A black Bow adorned with ancient ornamentation.{j}A masterpiece crafted by a master artisan.{j}{c16}≪Master Mark≫{/c}
3547,古の装飾が施された黒い弓。{j}儀礼用であったものを鍛え、{j}至高の逸品へと昇華した。,"A black Bow adorned with ancient ornamentation.{j}Forged from what was once ceremonial,{j}it was elevated into a supreme masterpiece."
3548,花々を愛でる貴婦人が職人に{j}直々に依頼をした弓。{j}仄かに花の香りが漂う。,A Bow personally commissioned from a craftsman by a{j}noble lady who loves flowers. A faint scent of{j}flowers drifts from it.
3549,花々を愛でる貴婦人が職人に{j}直々に依頼をした弓。{j}仄かに花の香りが漂う。,A Bow personally commissioned from a craftsman by a{j}noble lady who loves flowers. A faint scent of{j}flowers drifts from it.
3550,花々を愛でる貴婦人が職人に{j}直々に依頼をした弓。{j}仄かに花の香りが漂う。,A Bow personally commissioned from a craftsman by a{j}noble lady who loves flowers. A faint scent of{j}flowers drifts from it.
3551,花々を愛でる貴婦人が職人に{j}直々に依頼をした弓。{j}{c11}≪ＨＣ武器≫{/c},A Bow{j}personally commissioned from a craftsman by a noble lady who loves flowers.{j}{c11}≪HC Weapon≫{/c}
3552,花々を愛でる貴婦人が職人に{j}直々に依頼をした弓。{j}仄かに花の香りが漂う。,A Bow personally commissioned from a craftsman by a{j}noble lady who loves flowers. A faint scent of{j}flowers drifts from it.
3553,花々を愛でる貴婦人が職人に{j}直々に依頼をした弓。{j}仄かに花の香りが漂う。,A Bow personally commissioned from a craftsman by a{j}noble lady who loves flowers. A faint scent of{j}flowers drifts from it.
3554,ダミー,Dummy
3555,ダミー,Dummy
3556,ダミー,Dummy
3557,ダミー,Dummy
3558,ダミー,Dummy
3559,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}雷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Thunder Element.{c05}≪Evolution Weapon≫{/c}
3560,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}雷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Thunder Element.{c05}≪Evolution Weapon≫{/c}
3561,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}雷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Thunder Element.{c05}≪Evolution Weapon≫{/c}
3562,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}雷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Thunder Element.{c05}≪Evolution Weapon≫{/c}
3563,鍛錬を重ねることで、進化し{j}続けるといわれる弓。{j}雷属性。{c05}≪進化武器≫{/c},A Bow said to continue{j}evolving through repeated forging.{j}Thunder Element.{c05}≪Evolution Weapon≫{/c}
3564,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。{j}まさに力の暴力。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul.{j}Truly the violence of brute force."
3565,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。{j}まさに力の暴力。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul.{j}Truly the violence of brute force."
3566,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。{j}まさに力の暴力。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul.{j}Truly the violence of brute force."
3567,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。{j}まさに力の暴力。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul.{j}Truly the violence of brute force."
3568,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。{j}{c11}≪ＨＣ武器≫{/c},"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul.{j}{c11}≪HC Weapon≫{/c}"
3569,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。{j}まさに力の暴力。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul.{j}Truly the violence of brute force."
3570,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。{j}まさに力の暴力。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul.{j}Truly the violence of brute force."
3571,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。最強{j}最悪の力を誇る。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul. It boasts the{j}strongest and most dreadful power."
3572,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。最強{j}最悪の力を誇る。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul. It boasts the{j}strongest and most dreadful power."
3573,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。最強{j}最悪の力を誇る。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul. It boasts the{j}strongest and most dreadful power."
3574,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。最強{j}最悪の力を誇る。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul. It boasts the{j}strongest and most dreadful power."
3575,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。{j}{c11}≪ＨＣ武器≫{/c},"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul.{j}{c11}≪HC Weapon≫{/c}"
3576,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。最強{j}最悪の力を誇る。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul. It boasts the{j}strongest and most dreadful power."
3577,天高く聳えたつ塔の番人、{j}その魂が宿る重弩。最強{j}最悪の力を誇る。,"The guardian of the tower soaring into the heavens,{j}a Heavy Bowgun that houses its soul. It boasts the{j}strongest and most dreadful power."
3578,不死鳥のごとき爆炎銃。{j}{c03}LV1 貫通弾{/c}と{c03}火炎弾{/c}が{c03}超速射{/c}{j}対応。{c02}≪始種武器：吸血+2≫{/c},A blazing gun like a phoenix.{j}{c03}LV1 Pierce Ammo{/c}and{c03}Flaming Ammo{/c}are{c03}compatible with Ultra Rapid Fire{/c}{j}.{c02}≪Origin Weapon: Vampirism+2≫{/c}
3579,華鳳鳥の素材を用いた軽弩。{j}{c03}火炎弾{/c}、{c03}電撃弾{/c}が{c03}超速射{/c}対応。{j}{c02}≪始種武器：ブチギレ≫{/c},"A Light Bowgun made from Splendid Phoenix Bird materials.{j}{c03}Fire Ammo{/c},{c03}Thunder Ammo{/c}are{c03}Ultra Rapid Fire{/c}compatible.{j}{c02}≪Origin Weapon: Buchigire≫{/c}"
3580,華鳳鳥の素材を用いた重弩。{j}麗しの砲撃を放つ。{j}{c02}≪始種武器：ブチギレ≫{/c},A Heavy Bowgun made from Splendid Phoenix Bird materials.{j}Fires a beautiful bombardment.{j}{c02}≪Origin Weapon: Buchigire≫{/c}
3581,綺麗な装飾から香る花の匂い{j}が一時の安らぎを感じさせる。{j}{c02}≪始種武器：ブチギレ≫{/c},The scent of flowers{j}drifting from the lovely ornament brings a moment of peace.{j}{c02}≪Origin Weapon: Buchigire≫{/c}
3582,山々を炎の海へと変えた{j}とされる炎角竜の重砲。{j}{c02}≪始種武器：吸血+2≫{/c},"A heavy bowgun of the{j}Flame Diablos, said to have turned mountains into a sea of flames.{j}{c02}≪Origin Weapon: Vampirism+2≫{/c}"
3583,熱き闘志を奥底から呼び{j}覚ます炎角竜の弓。{j}{c02}≪始種武器：吸血+2≫{/c},A Flame Horn Wyvern bow that awakens{j}a burning fighting spirit from deep within.{j}{c02}≪Origin Weapon: Vampirism+2≫{/c}
3584,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}火炎弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Fire S{/c}supports{c03}rapid fire{/c}.
3585,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}火炎弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Fire S{/c}supports{c03}rapid fire{/c}.
3586,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}火炎弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Fire S{/c}supports{c03}rapid fire{/c}.
3587,芸術肌の職人が相棒の姿を{j}捉えた軽弩。{c03}火炎弾{/c}が{c03}速射{/c}対{j}応。{c11}≪ＨＣ武器≫{/c},"A Light Bowgun that captured the appearance of its partner{j}, made by a craftsman with an artistic flair.{c03}Fire S{/c}can be{c03}rapid-fired{/c}{j}.{c11}≪HC Weapon≫{/c}"
3588,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}火炎弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Fire S{/c}supports{c03}rapid fire{/c}.
3589,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}火炎弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Fire S{/c}supports{c03}rapid fire{/c}.
3590,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}氷結弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Ice S{/c}supports{c03}rapid fire{/c}.
3591,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}氷結弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Ice S{/c}supports{c03}rapid fire{/c}.
3592,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}氷結弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Ice S{/c}supports{c03}rapid fire{/c}.
3593,芸術肌の職人が相棒の姿を{j}捉えた軽弩。{c03}氷結弾{/c}が{c03}速射{/c}対{j}応。{c11}≪ＨＣ武器≫{/c},"A Light Bowgun that captured the appearance of its partner{j}, made by a craftsman with an artistic flair.{c03}Ice S{/c}can be{c03}rapid-fired{/c}{j}.{c11}≪HC Weapon≫{/c}"
3594,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}氷結弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Ice S{/c}supports{c03}rapid fire{/c}.
3595,芸術肌の職人が相棒の姿を{j}武器にした渾身の迷作。{j}{c03}氷結弾{/c}が{c03}速射{/c}対応。,A dubious masterpiece turned into a weapon in the image of its partner{j}by a craftsman with an artistic flair.{j}{c03}Ice S{/c}supports{c03}rapid fire{/c}.
3596,0,
3597,0,
3598,進化する軽弩。{j}{c06}強酸弾{/c}に対応。{c03}LV2 通常弾{/c}{j}が{c03}速射{/c}対応。{c05}≪進化武器≫{/c},An evolving Light Bowgun. Compatible with{j}{c06}Strong Acid Ammo{/c}.{c03}Lv2 Normal Ammo{/c}{j}is capable of{c03}Rapid Fire{/c}.{c05}≪Evolution Weapon≫{/c}
3599,進化する軽弩。{c06}強酸弾{/c}に{j}対応。{c03}LV2 通常弾{/c}、{c03}LV1 貫通弾{/c}{j}が{c03}速射{/c}対応。{c05}≪進化武器≫{/c},"An evolving light bowgun.{c06}Compatible with{/c}Strong Acid S{j}.{c03}LV2 Normal S{/c},{c03}LV1 Pierce S{/c}{j}are{c03}Rapid Fire{/c}capable.{c05}≪Evolution Weapon≫{/c}"
3600,進化する軽弩。{c06}火酸弾{/c}に{j}対応。{c03}LV2 通常弾{/c}、{c03}火炎弾{/c}{j}が{c03}速射{/c}対応。{c05}≪進化武器≫{/c},An evolving Light Bowgun. Compatible with{c06}Fire Acid Ammo{/c}{j}.{c03}Lv2 Normal Ammo{/c}and{c03}Flame Ammo{/c}{j}are capable of{c03}Rapid Fire{/c}.{c05}≪Evolution Weapon≫{/c}
3601,進化する軽弩。{c06}強酸弾{/c}に{j}対応。{c03}LV2 通常弾{/c}、{c03}LV1 貫通弾{/c}{j}が{c03}速射{/c}対応。{c05}≪進化武器≫{/c},"An evolving light bowgun.{c06}Compatible with{/c}Strong Acid S{j}.{c03}LV2 Normal S{/c},{c03}LV1 Pierce S{/c}{j}are{c03}Rapid Fire{/c}capable.{c05}≪Evolution Weapon≫{/c}"
3602,進化する軽弩。{c06}火酸弾{/c}に{j}対応。{c03}LV2 通常弾{/c}、{c03}火炎弾{/c}{j}が{c03}速射{/c}対応。{c05}≪進化武器≫{/c},An evolving Light Bowgun. Compatible with{c06}Fire Acid Ammo{/c}{j}.{c03}Lv2 Normal Ammo{/c}and{c03}Flame Ammo{/c}{j}are capable of{c03}Rapid Fire{/c}.{c05}≪Evolution Weapon≫{/c}
3603,0,
3604,0,
3605,ダミー,Dummy
3606,ダミー,Dummy
3607,ダミー,Dummy
3608,束ねた雷を番えて放ち、{j}変幻自在に弧を描く、{j}流星の如き弓。,"A bow that looses gathered lightning,{j}tracing freely shifting arcs,{j}like a shooting star."
3609,極龍の力を具現する軽銃。{j}荒れ狂う嵐を招くという。,A Light Bowgun that embodies the power of the Extreme Dragon.{j}It is said to summon raging storms.
3610,放たれる銃撃は竜を堕とす九界{j}の王の咆哮。銃創が獲物を九界{j}に引きこむ。{c04}≪遷悠武器≫{/c},Every shot is the roar of the king of the Nine Realms{j}that fells dragons. Its wounds drag prey{j}into the Nine Realms.{c04}≪Exotic Weapon≫{/c}
3611,放たれる銃撃は竜を堕とす九界{j}の王の咆哮。銃創が獲物を九界{j}に引きこむ。{c04}≪遷悠武器≫{/c},Every shot is the roar of the king of the Nine Realms{j}that fells dragons. Its wounds drag prey{j}into the Nine Realms.{c04}≪Exotic Weapon≫{/c}
3612,獄界の王の深き業を体現する{j}重弩。その重みに耐え得る者は{j}天をも支配する。{c04}≪遷悠武器≫{/c},A heavy bowgun embodying the deep karma{j}of the hell realm's king. One who bears its weight{j}shall rule even the heavens.{c04}≪Exotic Weapon≫{/c}
3613,獄界の王の深き業を体現する{j}重弩。その重みに耐え得る者は{j}天をも支配する。{c04}≪遷悠武器≫{/c},A heavy bowgun embodying the deep karma{j}of the hell realm's king. One who bears its weight{j}shall rule even the heavens.{c04}≪Exotic Weapon≫{/c}
3614,赤い雷を帯びた獄狼竜の強弓。{j}放たれる矢が、豪雷となりて{j}敵を貫く。{c04}≪遷悠武器≫{/c},A mighty bow of a Stygian Zinogre clad in crimson lightning.{j}The arrows it fires become a fierce thunderbolt{j}that pierces the enemy.{c04}≪Exotic Weapon≫{/c}
3615,赤い雷を帯びた獄狼竜の強弓。{j}放たれる矢が、豪雷となりて{j}敵を貫く。{c04}≪遷悠武器≫{/c},A mighty bow of a Stygian Zinogre clad in crimson lightning.{j}The arrows it fires become a fierce thunderbolt{j}that pierces the enemy.{c04}≪Exotic Weapon≫{/c}
3616,仄暗き龍光を湛えし獄帝の{j}豪弓。放たれる矢は獄界の囚{j}人の苦痛を叫ぶ。{c04}≪遷悠武器≫{/c},"A magnificent bow of the nether emperor, steeped in dim dragonlight.{j}Each arrow loosed{j}screams the agony of the netherworld's prisoners.{c04}≪Exotic Weapon≫{/c}"
3617,夢も、儚き幻想も、全ての{j}幻影を破るという軽弩。{j}幻獣も例外ではない。,"A Light Bowgun said to shatter every{j}illusion, be it a dream or a fleeting fantasy.{j}Even Phantom Beasts are no exception."
3618,磁界の王が操る磁力を征する{j}ために、職人たちが技術を{j}持ち寄り作られた弓。,"For the sake of subduing the magnetic power wielded{j}by the King of the Magnetic Field, artisans pooled{j}their skills to craft this Bow."
3619,異国独自の技術を用いて、{j}造られたという乗り物を{j}模した軽弩。,A Light Bowgun{j}modeled after a vehicle said to be{j}built using a foreign land's unique technology.
3620,異国独自の技術を用いて、{j}造られたという乗り物を{j}模した軽弩。{c16}≪親方印≫{/c},A Light Bowgun{j}modeled after a vehicle said to be{j}built using a foreign land's unique technology.{c16}≪Master Mark≫{/c}
